hotel,review_ru,review_uk,ratings
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or10-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Бронировали 1 ночь в 2-комнатном Люксе с 10 на 11 декабря. По приезду сперва пытались заселить в стандартный номер (номер 4), начал выяснять, почему так, переселили в люкс номер 1, который был ужасно прокурен, при том, что отель для некурящих. Попросил поменять, поменяли на номер 6, в котором не было вайфая. Вообще не было. До входа был, а в комнатах не было. Больше свободных люксов не оказалось, предложили переехать в другой номер, но стандарт. Отказались. Остались в люксе. В номере душно, вентиляция слабая, нужно только открывать окна, чтобы дышалось легче.  Нет шампуня и кондиционера для волос - есть только гель для душа. В стоимость номера включен завтрак, однако в завтрак не включена стоимость воды. Фреши, чай, кофе есть, а вода - за дополнительную плату. Это все при том,","бронювали 1 ніч в 2-кімнатної люксі з 10 на 11 грудня . По приїзду спершу намагалися заселити в стандартний номер (номер 4), почав з & #39; ясовувати, чому так, переселили в люкс номер 1, який був жахливо прокурений, при тому, що готель для некурящих . Попросив поміняти, поміняли на номер 6, в якому не було Вайда . Взагалі не було . До входу був, а в кімнатах не було . Більше вільних люксів не виявилося, запропонували переїхати в інший номер, але стандарт . Відмовилися . Залишилися в люксі . У номері душно, вентиляція слабка, потрібно тільки відкривати вікна, щоб дихалося легше . Ні шампуню і кондиціонера для волосся - є тільки гель для душу . У вартість номера входить сніданок, однак в сніданок не включена вартість води . фреші, чай, кава є, а вода - за додаткову плату . Це все при тому ,",40
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or10-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Бронировали люкс по спец предложению, получили в подарок бутылку игристого, два невероятных десерта и посещение хаммама. Теперь по порядку. 1. Ресепшен. Девочки очень внимательные и приятные. При выезде высказали им наши предложения они отнеслись к нашим замечаниям с пониманием и обещали донести управляющему. 2. Номер. Просторный, светлый, уютный. Кровать большая и очень удобная, постельное хорошее. Ванная комната небольшая и не оснащена ванной, но это на любителя. Отсутствуют мыльные принадлежности: шампунь, бальзам, гель... как-то странно... Об этом мы и говорили на ресепшене. Есть выход на веранду, она общая у всех номеров. Очень было приятно откупорить полученное в подарок игристое, усесться в мягеньких свеженьких халатах на веранде и поглядывая на природу, принимать","бронювали люкс по спец пропозиції, отримали в подарунок пляшку ігристого, два неймовірних десерту і відвідування Хаммама . Тепер по порядку . 1 . ресепшені . Дівчата дуже уважні і приємні . При виїзді висловили їм наші пропозиції вони поставилися до наших зауважень з розумінням і обіцяли донести керуючому . 2 . Номер . Просторий, світлий, затишний . Ліжко велика і дуже зручна, постільна хороше . Ванна кімната невелика і не оснащена ванною, але це на любителя . Відсутні мильні приналежності: шампунь, бальзам, гель...якось дивно...Про це ми і говорили на ресепшені . Є вихід на веранду, вона загальна у всіх номерів . Дуже було приємно відкорковувати отримане в подарунок ігристе, всістися в м & #39; яких свіженький халатах на веранді і поглядів на природу, приймати",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or15-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Место интересное из-за своего интерьера, но посещать его надо явно   не зимой! Цены просто растут с каждым месяцем, блюда очень прискорбные, ассортимента нет! За такие деньги хотелось бы чего-то изысканного! Я так понимаю люди ходят туда только чтобы пофотографироваться, ничего выдающегося там нет!!","Місце цікаве через свого інтер&#39;єру, але відвідувати його треба явно не взимку! Ціни просто ростуть з кожним місяцем, страви дуже сумні, асортименту немає! За такі гроші хотілося б чогось вишуканого! Я так розумію люди ходять туди тільки щоб пофотографуватися, нічого видатного там немає !!",20
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or15-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Расположен в лесопарковой зоне в составе одноименного комплекса. Вокруг дубы, поют птицы, открытый бассейн. Очень хорошие номера и прекрасная кухня в ресторане. До центра города 10 минут на автомобиле","Розташований в лісопарковій зоні в складі однойменного комплексу. Навколо дуби, співають птахи, відкритий басейн. Дуже гарні номери і прекрасна кухня в ресторані. До центру міста 10 хвилин на автомобілі",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or15-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Испортили свадьбу. заказали там фуршет на 2000 грн,за проведение фотосессии заплатили 1000 грн, были там 1 час 30 мин, за это время официант подошел 1 раз, когда его нашли и попросили убрать посуду гости. договаривались включить музыку для первого танца молодых ,а когда подошло время администратор ответила что не может беспокоить гостей которые отдыхают у бассейна.там было (3 человека).Настроение было испорчено и у нас и у наших гостей. Решили больше не оставаться там и поехали  домой. ","Зіпсували весілля . замовили там фуршет на 2000 грн, за проведення фотосесії заплатили 1000 грн, були там 1 година 30 хв, за цей час офіціант підійшов 1 раз, коли його знайшли і попросили прибрати посуд гості . домовлялися включити музику для першого танцю молодих, а коли підійшов час адміністратор відповіла що не може турбувати гостей які відпочивають у бассейна . там було (3 людини). настроение було зіпсовано і у нас і у наших гостей . Вирішили більше не залишатися там і поїхали додому.",10
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or15-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"За месяц до свадьбы мы остановили свой выбор на этом,как нам казалось.прекрасном отеле.Приехали присмотреть номер,нам всё понравилось!Показали нам 2 номера на 1-м и 2-м этаже,мы остановили свой выбор на номере в бирюзового цвета (10).Утром в день свадбьбы при заселение в номер,администратор меня удивил,сказав,что наш номер занят...И заселили нас в номер 9,который был в розовом цвете,что не очень нам подходило... Мне доставило это массу не удобств,т.к. в этот номер ко мне приезжали жених,фотограф и визажист.Мне пришлось всё утро,пока делали прическу,всех обзванивать и предупреждать!И перед нами даже никто не извинился!!! Но на этом история с данным гостинично-ресторанным комплексом не закончилась!!! Когда у нас была фотосессия ,мы по-фотографировались на территории отеля и решили","За місяць до весілля ми зупинили свій вибір на цьому, як нам казалось . прекрасном отелей . приехал доглянути номер, нам все сподобалося! Показали нам 2 номери на 1-м і 2-м поверсі, ми зупинили свій вибір на номері в бірюзового кольору (10) Вранці в день Свадьба при заселення в номер, адміністратор мене здивував, сказавши, що наш номер зайнятий...І заселили нас в номер 9, який був в рожевому кольорі, що не дуже нам підходило...Мені доставило це масу незручностей, т . к . в цей номер до мене приїжджали наречений, фотограф і візажист . Мне довелося весь ранок, поки робили зачіску, всіх обдзвонювати і попереджати! І перед нами навіть ніхто не вибачився!!! Але на цьому історія з даними готельно- - ресторанним комплексом не закінчилася!!! Коли у нас була фотосесія, ми по - фотографувалися на території готелю і вирішили",20
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or20-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Мы с мужем праздновали свадьбу в Нашей Даче, и конечно решили остановиться тут же в гостинице! Мы заказали 2-х дневное проживание для молодоженов и остались очень довольны! В каждой комнате номера стоял красивый букет из живых цветов, спальня была украшена свечами. Каждый из дней нам приносили шампанское и фрукты в номер. Так же очень порадовала возможность позднего выезда и раннего заезда! Завтрак был вкусный и разнообразный! А завтракать на веранде одно удовольствие!  Атмосфера действительно потрясающая!  Спасибо персоналу Нашей Дачи за незабываемое время!  ","Ми з чоловіком святкували весілля в Нашій Дачі, і звичайно вирішили зупинитися тут же в готелі! Ми замовили 2-х денне проживання для молодят і залишилися дуже задоволені! У кожній кімнаті номера стояв красивий букет з живих квітів, спальня була прикрашена свічками. Кожен з днів нам приносили шампанське і фрукти в номер. Так само дуже порадувала можливість пізнього виїзду і раннього заїзду! Сніданок був смачний і різноманітний! А снідати на веранді одне задоволення! Атмосфера дійсно приголомшлива! Спасибі персоналу Нашої Дачі за незабутній час!",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or20-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Прекрасный ресторан и гостевой дом в лесной зоне. Выполнен в стиле произведения ""Вишневый сад"". Есть бассейн. Все вкусно, начиная от первых блюд и теплых салатов, продолжая горячими алкогольными напитками и заканчивая десертами. Стильная зона отдыха и личных надобностей. На выходе детям комплимент - леденец.","Прекрасний ресторан і гостьовий будинок в лісовій зоні . Виконано в стилі твору & quota; Вишневий сад & quota; . Є басейн . Все смачно, починаючи від перших страв і теплих салатів, продовжуючи гарячими алкогольними напоями і закінчуючи десертами . Стильна зона відпочинку і особистих потреб . На виході дітям комплімент - льодяник.",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or20-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Отдыхали зимой, очень понравилось. Яркий интерьер, вкусные завтраки, приятный персонал. На территории есть бассейн и ресторан, один из лучших в Харькове. Одним словом - загородная роскошь. Особенно хорош летом, рядом лес, и куча развлечений для детей.","Відпочивали взимку, дуже сподобалося. Яскравий інтер&#39;єр, смачні сніданки, приємний персонал. На території є басейн і ресторан, один з кращих в Харкові. Одним словом - заміська розкіш. Особливо гарний влітку, поруч ліс, і купа розваг для дітей.",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or20-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Это замечательное место,назвать его гостиницей язык не поворачивается,скорее дом отдыха,пансионат,вилла-что то в этом духе только по домашнему!были в августе-заехали случайно по дороге,переночевать,утром были в полнейшем восторге от увиденного!красивый дворик,все внутри сделано а-ля дачи высокопоставленных людей 80-х!живые канарейки на завтраке поют ,мягкие огромные кресла,можно купить домашнее варенье представленное тут же,все злаковые находятся в красивых декоративных мешках,на территории бассейн и лежаки!номера в старинном дачном стиле,все очень дорого,красиво,аккуратно!отель предлагает много мероприятий и скидок,в зависимости от проживания и повода!мы остались в полном восторге!советую всем кто хочет уединится от городской суете!кстати вечером работает хороший ресторан!)","Це чудове місце, назвати його готелем язик не повертається, швидше за будинок відпочинку, пансіонат, вілла-що то в цьому дусі тільки по домашньому! Були в серпні-заїхали випадково по дорозі, переночувати, вранці були в цілковитому захваті від побаченого! Гарний дворик, все всередині зроблено а-ля дачі високопоставлених людей 80-х! живі канарки на сніданку співають, м&#39;які величезні крісла, можна купити домашнє варення представлене тут же, все злакові знаходяться в красивих декоративних мішках, на території басейн і лежаки! номера в старовинному дачному ст ле, все дуже дорого, красиво, акуратно! готель пропонує багато заходів і знижок, в залежності від проживання і приводу! ми залишилися в повному захваті! раджу всім хто хоче усамітнитися від міської метушні! до речі ввечері працює хороший ресторан!)",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or20-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Отдыхали с мужем 4 дня.Были приятно удивлены уровнем отеля.Слова ""нет"" не существует.Все для гостя.Кухня-супер,сервис- еще лучше.Шумоизоляция в номере - 5 баллов.Один минус-интернет.Проблемы с подключением и сигналом в номере.И,нет розеток на террасе.Думаю,этот вопрос можно и нужно решить немедленно!Спасибо за ранее!В ближайший месяц снова будем останавливаться у вас.","Відпочивали з чоловіком 4 дня . брилі приємно здивовані рівнем отеля . Слова & quota; ні & quota; не существует . Все для гостя . Кухня - супер, сервіс ще лучше . шумоізоляція в номері - 5 Балло . Одін мінус - інтернет . Проблеми з підключенням і сигналом в номер . І, немає розеток на Терра . Думаю, це питання можна і потрібно вирішити негайно! Дякую за раніше! В найближчий місяць знову будемо зупинятися у вас.",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or25-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Мы останавливались в этом гостевом доме во время свадьбы наших друзей. Пансион - это часть ресторана и развлекательного комплекса за пределами города Харькова.Номера очень хорошие, уютные, чистые и приятные остановиться. Еда на завтрак подавали быстро на террасе гостиниц. На территории комплекса очень красивая. Есть бассейн, бар и зона отдыха у бассейна и достаточно места, если мало, ходит. Персонал отеля очень приятный и услужливый. Рекомендую на расслабленных выходные вдали от городского шума.","Ми зупинялися в цьому гостьовому будинку під час весілля наших друзів . Пансіон - це частина ресторану і розважального комплексу за межами міста Харькова . Номера дуже хороші, затишні, чисті і приємні зупинитися . Їжа на сніданок подавали швидко на терасі готелів . На території комплексу дуже красива . Є басейн, бар і зона відпочинку біля басейну і достатньо місця, якщо мало, ходить . Персонал готелю дуже приємний і послужливо . Рекомендую на розслаблених вихідні далеко від міського шуму.",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or25-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Мы останавливались здесь, так как наш друг отмечала свою свадьбу здесь.Просторно и уютное место. Хороший номер и ванная, великолепный завтрак, который подают на террасе, где вы можете наслаждаться прекрасным видом бассейна и территории гостиниц. Это очень красиво здесь вечером, все в свете: Pavilions, бассейн и т.д.У вас есть все для полной релаксации и прекрасные выходные здесь.Было небольшое недоразумение о скидку, которую мы предположили, что. Хотя он все равно не испортило впечатление.","Ми зупинялися тут, так як наш друг відзначала своє весілля здесь . просторо і затишне місце . Хороший номер і ванна, чудовий сніданок, який подають на терасі, де ви можете насолоджуватися прекрасним видом басейну і території готелів . Це дуже красиво тут увечері, все в світі: Pavilion, басейн і т . д . У вас є все для повної релаксації і прекрасні вихідні здесь . Било невелике непорозуміння про знижку, яку ми припустили, що . Хоча він все одно не зіпсувало враження.",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d3162305-Reviews-or25-Guest_House_Nasha_Dacha-Kharkiv_Kharkiv_Oblast.html,"Персонал и атмосфера здесь отличные. Спокойный, дружелюбный и уверен. Это из-за высоких норм, которые они установили сами и постоянно встреч. Отель не выглядит срочно отправленным, все всегда есть время, чтобы помочь; всегда был кто-то с хорошими английскими языковыми навыками, доступны, чтобы помочь мне.Карта вин исключительная. Серьезно, одна из лучших карты вин, в котором я когда-либо видел.Номера, которые мы забронировали, соответствовал всем нашим ожиданиям, очень чистые, просторные, уютные, традиционный стильные.Еда хорошая. Это было четко приготовлено с невероятным вниманием к деталям и осведомлен. Мне очень нравится отличная работа, которую они делают с некоторыми более традиционными блюда, давая им что-то особенное, чтобы принести лучшее из него.Место проведения","Персонал і атмосфера тут відмінні . Спокійний, доброзичливий і впевнений . Це через високі норм, які вони встановили самі і постійно зустрічей . Готель не виглядає терміново відправленим, все завжди є час, щоб допомогти; завжди був хтось з хорошими англійськими мовними навичками, доступні, щоб допомогти мне . Карта вин виняткова . Серйозно, одна з кращих карти вин, в якому я коли - небудь Відела . Номера, які ми забронювали, відповідав усім нашим очікуванням, дуже чисті, просторі, затишні, традиційний стільник . Еда хороша . Це було чітко приготовлено з неймовірним увагою до деталей і обізнаний . Мені дуже подобається відмінна робота, яку вони роблять з деякими більш традиційними страви, даючи їм щось особливе, щоб принести найкраще з него . Место проведення",40
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"Не плохой отель, достаточно уютно и чисто. Жили в 201 номере около ресторана и комнаты горничных. Низкая шумоизоляция в 7 утра, когда начинают работать горничные спать не реально. Вечером с ресторана по вытяжке ароматы в комнате. В самом номере удивило окно на уровне ног, слабый напор воды в душе, сильный гул от кондиционера мешает уснуть. Но плюсы это наличие чайника, чая, чистота.","Не поганий готель, досить затишно і чисто . Жили в 201 номері біля ресторану і кімнати покоївок . Низька шумоізоляція в 7 ранку, коли починають працювати покоївки спати не реально . Увечері з ресторану по звитяжців аромати в кімнаті . У самому номері здивувало вікно на рівні ніг, слабкий напір води в душі, сильний гул від кондиціонера заважає заснути . Але плюси це наявність чайника, чаю, чистота.",40
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"Не первый раз в этой гостинице,ещё не испортились.Чисто, аккуратно,уютно , но тесновато.Все что надо близко находится.Паркинг возле гостиницы под видеокамерами,закрытой парковки нет.Рекомендую на несколько дней.","Чи не вперше в цьому готелі, ще не спорті . місто, акуратно, затишно, але Новато . Все що треба близько находится . Паркінг біля готелю під відеокамерами, закритою парковки нет . Рекомендую на кілька днів.",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"Уютно по домашнему!) В дороге главное что? правильно... отдых!) спалось отменно, кровать не мягка ни жесткая) высота и мягкость подушки в 10-ку) очень чисто. завтрак подали за пять минут. Я Вам скажу - яишницу мало где могут приготовить не испортив))) съел и порадовался)) Приветливо встрели и спровадилис улыбкой! Респект!)","затишно по домашньому!) В дорозі головне що? правильно...відпочинок!) спалося чудово, ліжко не м & #39; яка ні жорстка) висота і м & #39; якість подушки в 10-ку) дуже чисто . сніданок подали за п & #39; ять хвилин . Я Вам скажу - Івіцу мало де можуть приготувати не зіпсувавши) )) з & #39; їв і порадів) ) привітно зустріла і спровадили посмішкою! Респект! )",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"В центре Харькова хорошее тихое место пообедать, Pletnevskiy  Inn находиться на кооперативной 6/8. Цены в ресторане очень приятные, и вкусно. Хочешь сбежать от суеты , приходите в pletnevskiy_inn! Так же здесь бутик-Отель , номера чистые и уютные. ","У центрі Харкова гарне тихе місце пообідати, Nevski Inn перебувати на кооперативній 6 / 8 . Ціни в ресторані дуже приємні, і смачно . Хочеш втекти від суєти, приходьте в Nevski! Так само тут бутик - готель, номери чисті і затишні.",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"Удобное расположение,маленькие,но очень уютные номера,халаты,вода,чайник это все есть.Немного неудобно проходить через ресторан в номера.Завтраки на выбор,мне итальянский понравился.Котлета по киевски за 80 грн вкусная.","Зручне розташування, маленькі, але дуже затишні номери, халати, вода, чайник це все есть . Немного незручно проходити через ресторан в номера . завтрак на вибір, мені італійський понравился . Котлета по киевски за 80 грн смачна.",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-or5-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"Приехали в Харьков с мужем на три дня чтобы посмотреть город, поэтому выбор пал на отель в центре и рядом с метро. Номера маловаты, конечно, но нам это только добавило уюта. Рекомендую для семейного отдыха, отдыха с детьми, и просто для душевного времяпровождения. Очень вкусные завтраки, которые, кстати, включены в стоимость проживания; обеды и ужины выходили по очень даже приятным ценам, поэтому не пришлось даже искать кафе вблизи отеля. В целом расположение лучше не придумаешь, в историческом центре города. Остались очень довольны!","Приїхали до Харкова з чоловіком на три дні щоб подивитися місто, тому вибір припав на готель в центрі і поряд з метро. Номери замалі, звичайно, але нам це тільки додало затишку. Рекомендую для сімейного відпочинку, відпочинку з дітьми, і просто для душевного проведення часу. Дуже смачні сніданки, які, до речі, включені у вартість проживання; обіди та вечері виходили за дуже навіть приємними цінами, тому не довелося навіть шукати кафе поблизу готелю. В цілому розташування краще не придумаєш, в історичному центрі міста. Залишилися дуже задоволені!",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-or5-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"Все прекрасно! В номере как всегда чисто и уютно. Вкусная кухня в ресторане с вполне демократичными ценами. Очень удобное размещение, в пешей доступности все что ни пожелаешь: круглосуточный магазин на против, огромное изобилие кафе ,ресторанов , бизнес центров … Нет комнаты для курения.(","Все чудово! У номері як завжди чисто і затишно. Смачна кухня в ресторані з цілком демократичними цінами. Дуже зручне розташування, в пішій доступності все що забажаєш: цілодобовий магазин на проти, величезний достаток кафе, ресторанів, бізнес центрів ... Ні кімнати для куріння. (",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-or5-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"Хороший новый отель, номера небольшие, но чистые и комфортные. Конечно же, стоит отметить месторасположение - центр города, до метро реально 200-300 метров. Улица, на которой находится отель, узкая, отдельной парковки нет, поэтому кто едет на машине, лучше заранее об этом предупредить администраторов на рецепции. Еда в ресторане вкусная, но можно было бы немного разнообразить завтраки.","Хороший новий готель, номери невеликі, але чисті і комфортні. Звичайно ж, варто відзначити місце розташування - центр міста, до метро реально 200-300 метрів. Вулиця, на якій знаходиться готель, вузька, окремої парковки немає, тому хто їде на машині, краще заздалегідь про це попередити адміністраторів на рецепції. Їжа в ресторані смачна, але можна було б трохи урізноманітнити сніданки.",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-or5-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"Очень удобно добираться без машины,вечером поужинали в ресторане с друзьями,очень лояльные цены и скидка для проживающих впечатляющая.К сожалению небольшие номера,подпортило впечатление,но в целом все понравилось.","Дуже зручно добиратися без машини, ввечері повечеряли в ресторані з друзями, дуже лояльні ціни і знижка для проживаючих впечатления . К жаль невеликі номери, зіпсувало враження, але в цілому все сподобалося.",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-or5-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"Нетипичный для нашей страны отель: маленький, небольшие номера, но очень уютные; в старинном здании, с ультрасовременным лифтом и центральной системой вентиляции и кондиционирования! Мне попался угловой номер с множеством окон впол: вид завораживающий! Отдельный респект кухне за вкуснейший запечённый сибас, а бару за капучино!","нетиповий для нашої країни готель: маленький, невеликі номери, але дуже затишні; в старовинній будівлі, з ультрасучасний ліфтом і центральною системою вентиляції і кондиціонування! Мені попався кутовий номер з безліччю вікон Віпол: вид зачаровує! Окремий респект кухні за смачний запечений Сіба, а бару за капучино!",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-or10-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"Решили с мужем на 10-ю годовщину свадьбы устроить себе небольшой праздник в виде романтического уик-енда в отеле. Выбор пал на этот отель по нескольким причинам: во-первых - это новый отель, во-вторых, он находится в центре города, но не на шумных улицах. Отель очень понравился, на втором этаже есть небольшой ресторанчик. Мы заказывали ужин в номер, очень удобно что можно и за проживание и за ресторан рассчитаться на рецепции. Было все очень вкусно, цены более чем доступные. Плюс также что в стоимость номера включены завтраки. Как по мне, завтрак очень сытный, я все не осилила, особенно понравились сырники! В общем, нам все понравилось, будем рекомендовать!","Вирішили з чоловіком на 10-ту річницю весілля влаштувати собі невеличке свято у вигляді романтичного уїк- - енду в готелі . Вибір припав на цей готель з кількох причин: по - перше - це новий готель, по - друге, він знаходиться в центрі міста, але не на галасливих вулицях . Готель дуже сподобався, на другому поверсі є невеликий ресторанчик . Ми замовляли вечерю в номер, дуже зручно що можна і за проживання і за ресторан розрахуватися на рецепції . Було все дуже смачно, ціни більш ніж доступні . Плюс також що у вартість номера включені сніданки . Як на мене, сніданок дуже ситний, я все не подужала, особливо сподобалися сирники! Загалом, нам все сподобалося, будемо рекомендувати!",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-or10-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"В самом центре,красивые,но небольшие номера.Хорошие завтраки на выбор.В целом все понравилось.Особенно понравилось месторасположение.Из нюансов на просьбу поднести вещи, минут через семь пришёл официант и помог.","У самому центрі, красиві, але невеликі номера . хороші сніданки на вибори . В цілому все понравилось . Особенно сподобалося местоположение . Із нюансів на прохання піднести речі, хвилин через сім прийшов офіціант і допоміг.",50
https://www.tripadvisor.ru/Hotel_Review-g295369-d12288405-Reviews-or10-Pletnevskiy_Inn-Kharkiv_Kharkiv_Oblast.html,"Отель находится в самом центре Харькова, отличная транспортная развязка, что очень важно для таких людей как я, которые приезжают по работе. Сразу видно, что отель новый, все новое, в номерах чисто. Номера хоть и небольшие по площади, но в них есть все необходимое. В стоимость включен завтрак, мне понравилось, все было вкусно! Спасибо, приеду еще!","Готель знаходиться в самому центрі Харкова, відмінна транспортна розв&#39;язка, що дуже важливо для таких людей як я, які приїжджають по роботі. Відразу видно, що готель новий, все нове, в номерах чисто. Номери хоч і невеликі за площею, але в них є все необхідне. У вартість включено сніданок, мені сподобалося, все було смачно! Спасибі, приїду ще!",50
