hotel,review_ru,review_uk,ratings
https://www.tripadvisor.ru/Hotel_Review-g303930-d4681605-Reviews-or15-Fontush_Boutique_Hotel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Вспоминая отдых в этом отеле могу только улыбнуться и понадеятся, что еще остановлюсь в нем в будущем. Прекрасное обслуживание в любых вопросах, круглосуточный охраняемый паркинг, отличнейший номер (полулюкс), хорошие завтраки (Ох, а как их подают!). Цена за номер более чем отвечает качеству. Замечательное место. 5+ Единственный минус - это слабоватая шумоизоляция. Но все остальное перевешивает его сполна.","Згадуючи відпочинок в цьому готелі можу тільки посміхнутися і сподіватимемося, що ще зупинюся в ньому в майбутньому. Прекрасне обслуговування в будь-яких питаннях, цілодобовий паркінг, чудовий номер (напівлюкс), хороші сніданки (Ох, а як їх подають!). Ціна за номер більш ніж відповідає якості. Чудове місце. 5+ Єдиний мінус - це слабенька шумоізоляція. Але все інше переважує його сповна.",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d4681605-Reviews-or15-Fontush_Boutique_Hotel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Симпатичный небольшой отель практически в историческом центре Ивано-Франковска. Доброжелательный, вежливый персонал, чистый, уютный номер, все обрудование в рабочем состоянии. Завтраки, которые были включены в стоимость номера, очень понравились - просто и со вкусом. Иными словами, получили удовальствие.","Симпатичний невеликий готель практично в історичному центрі Івано - Франківська . доброзичливий, ввічливий персонал, чистий, затишний номер, все устаткування в робочому стані . сніданки, які були включені у вартість номера, дуже сподобалися - просто і зі смаком . Іншими словами, отримали удовольствие.",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d4681605-Reviews-or15-Fontush_Boutique_Hotel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Здраствуйте!  Два дня назад посетила отель ""Фонтуш"".  Понравилось расположение отеля, он находится недалеко от центра. Персонал искренний и рад был помочь мне. Единственным минусом является то, что нет лифта, но консерж помог мне с чемоданами и за это ему большое спасибо.  Номер в котором я жила был комфортный, чувствовала себя как дома ..  Спасибо что оставили приятные впечатления. Рекомендую!","Здравствуйте! Два дні тому відвідала готель & quota; Фонт & quota; . Сподобалося розташування готелю, він знаходиться недалеко від центру . Персонал щирий і радий був допомогти мені . Єдиним мінусом є те, що немає ліфта, але консерв допоміг мені з валізами і за це йому велике спасибі . Номер в якому я жила був комфортний, відчувала себе як вдома .. Спасибі що залишили приємні враження . Рекомендую!",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d4681605-Reviews-or15-Fontush_Boutique_Hotel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Отдыхала в январе 2014 года. Это современный и новый отель, который достоин лучших похвал!  Номера чистые, уютные и оригинальные в своем стиле (каждый номер имеет свое название, цвет и герб). Очень удобное местоположения отеля, он находиться вблизи центра, где-то в 10 мин. ходьбы.  К отелю присоединен ресторан с превосходной кухней и хорошим обслуживанием. Персонал очень дружелюбный и внимателен к каждому из гостей) !  Один из лучших отелей в Ивано-Франковске. Рекомендую.","Відпочивала в січні 2014 року. Це сучасний і новий готель, який гідний найкращих похвал! Номери чисті, затишні і оригінальні в своєму стилі (кожен номер має свою назву, колір і герб). Дуже зручне розташування готелю, він знаходитиметься поблизу центру, десь в 10 хв. ходьби. До готелю приєднаний ресторан з чудовою кухнею і хорошим обслуговуванням. Персонал дуже доброзичливий і уважний до кожного з гостей)! Один з кращих готелів в Івано-Франківську. Рекомендую.",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d4681605-Reviews-or15-Fontush_Boutique_Hotel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Просто немного погуляйте в центр и лучший завтрак с овсяной мукой, блинами и тостами.  Красивые номера и обслуживание. Некоторые лестницы, но очень широкие, поэтому их не проблема.  И бесплатная вода!","Просто трохи погуляйте в центр і кращий сніданок з вівсяних борошном, млинцями і тостами . Красиві номери і обслуговування . Деякі сходи, але дуже широкі, тому їх не проблема . І безкоштовна вода!",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d4681605-Reviews-or20-Fontush_Boutique_Hotel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Ресторан закрывался в 21:45 и администратор, заявил, что это было не так.Администратор явно не был обучен по работе, даже удобно добираться, платежные квитанции доказали главную неприятность ей, когда мы выселялись.Стандартные номера и комфорт, довольно хороший, высокое качество за свои деньги, тихое место практически в центре города Ivano - Франкивск. Искусственный интерьер основан на какой-то германской стиле. Не пойму, на что это все.","Ресторан закривався о 21 : 45 і адміністратор, заявив, що це було не так . Адміністратор явно не був навчений по роботі, навіть зручно добиратися, платіжні квитанції довели головну неприємність їй, коли ми виселяли . стандартних номера і комфорт, досить хороший, висока якість за свої гроші, тихе місце практично в центрі міста Ivanov - Франківськ . Штучний інтер & #39; єр заснований на якийсь німецької стилі . Не розумію, на що це все.",30
https://www.tripadvisor.ru/Hotel_Review-g303930-d4681605-Reviews-or20-Fontush_Boutique_Hotel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Очень хороший отель, в 15 минутах ходьбы до центра города. Сам отель расположен на третьем этаже, но лифта нет. Отель был чистым, хорошо оснащенный, и персонал был очень любезным и дружелюбным, а некоторые говорили на хорошем английском языке. Цена очень приемлемая, включен хороший завтрак. Я обязательно остановлюсь здесь снова. Отеля + Джо, Бангор и. Ирландия","Дуже хороший готель, в 15 хвилинах ходьби до центру міста . Сам готель розташований на третьому поверсі, але ліфта немає . Готель був чистим, добре оснащений, і персонал був дуже люб & #39; язаним і доброзичливим, а деякі говорили гарною англійською мовою . Ціна дуже прийнятна, включений хороший сніданок . Я обов & #39; язково зупинюся тут знову . Готелю + Джо, Бангор і . Ірландія",40
https://www.tripadvisor.ru/Hotel_Review-g303930-d4681605-Reviews-or20-Fontush_Boutique_Hotel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Fontush - хороший отель очень близко к центру города. В основном чистый, с приятным обслуживанием и небольшой бесплатной парковкой. Было немного странно найти ресепшен на этаже на 3-й. Включенный завтрак был средний","Font - хороший готель дуже близько до центру міста . В основному чистий, з приємним обслуговуванням і невеликий безкоштовним паркуванням . Було трохи дивно знайти ресепшені на поверсі на 3-й . Включений сніданок був середній",40
https://www.tripadvisor.ru/Hotel_Review-g303930-d4681605-Reviews-or20-Fontush_Boutique_Hotel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"После того, как наше другое бронирование отменило на нас, потому что город собирался отключить их воду, Fontush отвел нас в замечу, что да, вода должна была быть отключена, но мы были довольны. Очень приятно. Номера находились различные лестницы, которая не была проблемой для меня, но может быть для пожилых людей или тех, у кого тяжелый багаж и т.д. Декор и тема Австрии - Венгрия была очаровательной, номера были большие и удобные, wi - fi сильный, а ванные комнаты, чистые и современные. Ресторан на нижнем этаже отвез нас на завтрак, даже несмотря на то, что мы немного опоздали. Хотя в большинстве отелей в Украине хороший завтрак на мой взгляд, этот был довольно удалось. Персонал был очень услужлив, и был очень добрым, чтобы помочь нам с парковкой на частной много. Настоящая","Після того, як наше інше бронювання скасував на нас, тому що місто збирався відключити їх воду, Font відвів нас в зауважу, що так, вода повинна була бути відключена, але ми були задоволені . Дуже приємно . Номери знаходилися різні сходи, яка не була проблемою для мене, але може бути для літніх людей або тих, у кого важкий багаж і т . д . Декор і тема Австрії - Угорщина була чарівною, номери були великі і зручні, wi - fi сильний, а ванні кімнати, чисті і сучасні . Ресторан на нижньому поверсі відвіз нас на сніданок, навіть незважаючи на те, що ми трохи запізнилися . Хоча в більшості готелів в Україні хороший сніданок на мій погляд, цей був досить вдалося . Персонал був дуже послужливо, і був дуже добрим, щоб допомогти нам з паркуванням на приватній багато . справжня",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d4681605-Reviews-or25-Fontush_Boutique_Hotel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"10-минутная прогулка отдыха от центра города, этот современный и удобный маленький отель, пожалуй, лучший в городе. Номера большие, хорошо обставлены и есть все необходимое. Завтрак вкусный, а обслуживание хорошее и внимательное. Единственный минус для некоторых будет то, что в отеле нет лифта. Попросите, чтобы один из работников повёз ваш багаж, если вам нужно. Цена посмешищем (мы заплатили 22 доллара США за очень большую и просторную комнату включая завтрак). Очень рекомендую!!","10-хвилинна прогулянка відпочинку від центру міста, цей сучасний і зручний маленький готель, мабуть, кращий в місті. Номери великі, добре обладнані та є все необхідне. Сніданок смачний, а обслуговування хороше і уважне. Єдиний мінус для деяких є те, що в готелі немає ліфта. Попросіть, щоб один з працівників повіз ваш багаж, якщо вам потрібно. Ціна посміховиськом (ми заплатили 22 долари США за дуже велику і простору кімнату зі сніданком). Дуже рекомендую!!",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d4681605-Reviews-or25-Fontush_Boutique_Hotel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Совершенно новый Бутик-отель он венгерской Королевской семье Ausrto. У меня был Elizabet Suite, который является одним из лучших номеров, которые я когда-либо пробовал. Входной номер с kithchen, прекрасная спальня, на ванная спроектированы художники. Мне очень понравилось, понравилось пребывание в моем номере.Rates, выгодно для западных туристов - франк за 38$ лучший номер. Так почему же не 5 звезд? еще нет лифта, и вы должны тащить багаж вверх по лестнице с вашим собственным - если вам повезет его onle 3 этажа и, если не - 5 этажей. Есть посыльный, но он не предложил помощи. Столовая немного мрачный, и это не шведский стол, вам нужно выбрать предлагают из меню, а потом ждать. Так что это Смешанный отзыв - место полно хороших усилий, и я надеюсь, что они быстро решат проблему","Абсолютно новий Бутік - готель він угорської Королівської сім & #39; ї Auto . У мене був Elizabeth Suite, який є одним з кращих номерів, які я коли - небудь пробував . Вхідний номер з Kitchen, прекрасна спальня, на ванна спроектовані художники . Мені дуже сподобалося, сподобалося перебування в моєму номер . Rate, вигідно для західних туристів - франк за 38 $кращий номер . Так чому ж не 5 зірок? ще немає ліфта, і ви повинні тягти багаж вгору по сходах з вашим власним - якщо вам пощастить його NLE 3 поверху і, якщо не - 5 поверхів . Є посильний, але він не запропонував допомоги . Їдальня трохи похмурий, і це не шведський стіл, вам потрібно вибрати пропонують з меню, а потім чекати . Так що це Змішаний відгук - місце повно хороших зусиль, і я сподіваюся, що вони швидко вирішать проблему",40
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Вот редко пишу отзывы. Решили не пройти мимо.  С самим отелем все очень хорошо. Все чистенько, аккуратненько, душевненько. Отдыхаем здесь не первый год.  Но! Хотелось бы обратить внимание на рестораны отеля. Очень ухудшилось качество еды.  Поменяли меню. К сожалению,  изменения  в худшую сторону. Мало того, что из него убрали блюда, которые мы давно полюбили... но это ладно, намывкам и цвет..  Но ведь порции стали маленькими и невкусными. А цена выше. Убрали из меню морепродукты. Завтрак... ооочень скудненько. Я понимаю, что отель не пять звёзд. Но здесь было же лучше!!! В омлете яичная скорлупа. Ладно проехали. Бывает... на следующий день в жареном яйце. На третий день такая же история. Получается закономерность.  На завтрак блюд не хватает. Ребёнку омлет ждали минут 30. Также","Ось рідко пишу відгуки . Вирішили не пройти повз . З самим готелем всі дуже добре . Все чистенько, акуратненько, давненько . Відпочиваємо тут не перший рік . Але! Хотілося б звернути увагу на ресторани готелю . Дуже погіршилася якість їжі . Поміняли меню . На жаль, зміни в гіршу сторону . Мало того, що з нього прибрали страви, які ми давно полюбили...але це добре, намивання і колір .. Але ж порції стали маленькими і несмачним . А ціна вище . Прибрали з меню морепродукти . Сніданок...ду-у-уже скоренько . Я розумію, що готель не п & #39; ять зірок . Але тут було ж краще!!! У омлет яєчна шкаралупа . Гаразд проїхали . Буває...на наступний день в смаженому яйці . На третій день така ж історія . Виходить закономірність . На сніданок страв не вистачає . Дитині омлет чекали хвилин 30 . Також",30
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html," жаренные яйца на след день. Сосиски постоянно заканчиваются и стоит толпа ждёт. чертствый хлеб как вам когда заказываешь хлебную тарелку?  В итальянском ресторане заказали пиццу. Принесли. Вместе с ней официант принёс тарелки и просто поставил нам их на стол.  Грубовато так... с разгона. Это что? Разбирайте ребята не стесняйтесь? пару раз ходили в итальянский - отношение официантов высокомерное, типа чего вы сюда пришли. Второй ресторан норм. Ребята старались.   Мы отдыхаем с детьми и несколько семей. Мнение консолидированное. Отдыхая в Редиссоне приходили сюда на ужин каждый день. Понятное дело, что больше не придём. А может и не приедем  Ресторан отстой!!! Если руководство не обратит на это внимание -разбегутся постоянные клиенты.","смажені яйця на слід день . Сосиски постійно закінчуються і стоїть натовп чекає . черствий хліб як вам коли замовляє хлібну тарілку? В італійському ресторані замовили піцу . Принесли . Разом з нею офіціант приніс тарілки і просто поставив нам їх на стіл . грубувато так...з розгону . Це що? розтирайте хлопці не соромтеся? пару раз ходили в італійський - ставлення офіціантів зарозуміло, типу чого ви сюди прийшли . Другий ресторан норм . Хлопці старалися . Ми відпочиваємо з дітьми і кілька сімей . Думка консолідоване . Відпочиваючи в Редіссон приходили сюди на вечерю кожен день . Ясна річ, що більше не прийдемо . А може і не приїдемо Ресторан відстій!!! Якщо керівництво не зверне на це увагу - разберемся постійні клієнти.",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Понравилось всё: - просторный, светлый, видовой номер - очень хорошее спа - расположение (близко к подьемникам)  - вкуснейшая еда Но главное - это их сервис (в первый день возникла трудность в ванной - через 5 минут уже был сантехник и показал, что мы не правильно делали:), а еще - нашли котёнка и захотели забрать с собой и этом нам очень помогла администратор Виктория - все организовала и достала всё необходимое). Спасибо вам за прекрасный недельный отдых (и отдельно выделяем администратора Викторию, официанта Ярослава и бармена Юрия. СПАСИБО и до новых встреч!!!!!!)","Сподобалося все: - просторий, світлий, видовий номер - дуже гарне спа - розташування (близько до витягів) - дуже смачна їжа Але головне - це їх сервіс (в перший день виникли труднощі у ванній - через 5 хвилин вже був сантехнік і показав, що ми неправильно робили :), а ще - знайшли кошеня і захотіли забрати з собою і це нам дуже допомогла адміністратор Вікторія - все організувала і дістала все необхідне). Спасибі вам за прекрасний тижневий відпочинок (і окремо виділяємо адміністратора Вікторію, офіціанта Ярослава і бармена Юрія . Спасибі і до нових зустрічей!!!!!! )",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Достаточно удобное расположение. Есть свой паркинг. До трассы 7а пешком 3 минуты (но тротуара вдоль дороги нет. это ""глобальная"" проблема бука). В ботинках можно спокойно дойти. В гостишке есть лыжная комната в цокольном этаже. Очень удобно, в отличии например то гостишки ""Буковель"", где нет ни комнат ни мест для сушки ботинок. Гостишка 4 уровня, но есть лифт. В номерах ""стандарт"" есть кресло раскладное. Все номера с балконами. Вода из крана течет реально питьевая, как и в ""Буковели"". Завтраки нормальные, но слабее чем в ""Сале"" или ""Лаки булл"". Отдельный ЖИИИрный плюс это СПА с бассейном. Безлимит для постояльцев. Большой бассейн с гидромассажем. Есть лягушатник для спиногрызов. Джакузи человек на 6. Сауна сухая, хамам с паром. Много шезлонгов. Светло, чисто, нормальный","Досить зручне розташування . Є свій паркінг . До траси 7 а пішки 3 хвилини (але тротуару уздовж дороги немає . Це & quota; глобальна & quota; проблема бука). У черевиках можна спокійно дійти . У горішка є лижна кімната в цокольному поверсі . Дуже зручно, на відміну наприклад то горішка & quota; Буковель & quota;, де немає ні кімнат ні місць для сушіння черевиків . горішка 4 рівня, але є ліфт . У номерах & quota; стандарт & quota; є крісло розкладене . Всі номери з балконами . Вода з крана тече реально питна, як і в & quota; Буковелі & quota; . сніданки нормальні, але слабкіше ніж у & quota; Салі & quota; або & quota; Лаки булл & quota; . Окремий відбірний плюс це СПА з басейном . безліміт для постояльців . Великий басейн з гідромасаж . Є басейн для Виноградів . джакузі людина на 6 . Сауна суха, хамам з парою . Багато шезлонгів . Світло, чисто, нормальний",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html," контингент. Почти вся зона СПА с огромными окнами и шикарными горными видами. Буковельский спа ""4 сезона"" просто ""подвал в конюшне"" по сравнению со СПА Тавеля. Кроме СПА еще настоятельно рекомендую пиццерию! ""4 сыра"" просто сказочная, а ""обычный"" американо вкуснючий капец! Вы точно не захотите в Феличиту или т.п. кафешку. Можно заказывать из меню пиццерии и из меню основного ресторана. В цоколе еще есть достойный караоке-бар. Вообщем, Тавель очень достойная гостишка!","контингент . Майже вся зона СПА з величезними вікнами і шикарними гірськими видами . Буковецький спа & quota; 4 сезони & quota; просто & quota; підвал в стайні & quota; в порівнянні зі СПА Павел . Крім СПА ще настійно рекомендую піцерію! & quota; 4 сиру & quota; просто казкова, а & quota; звичайний & quota; американо кусючі капець! Ви точно не захочете в Фелісіті або т . п . кафешки . Можна замовляти з меню піцерії і з меню основного ресторану . У цоколі ще є гідний караоке - бар . вообще, Авель дуже гідна горішка!",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Месторасположение очень удачное-рядом подъемники. Номера для семьи достаточные. Уборка очень хорошая. Завтраки достаточные и капучино или кофе приготовят. Сауна - никакая : сток в душе не работал, заявленног хамама не было . Пиццерия уютная и пива вкусная. Ресторан дорогой и дизайн , и цены, и обслуживание , и блюда  не соответствуют цене. Изюминки ресторан не имеет. У ребёнка был день рождения - заказала торт , то он обошёлся в 70 евро !! ( стандартный по величине), я была в шоке -2080 грн!  Если ты не День рождения, то я бы отказалась.","Місце розташування дуже вдале - поруч витяги . Номери для сім & #39; ї достатні . Прибирання дуже хороша . сніданки достатні і капучино або кави приготують . Сауна - ніяка: сток в душі не працював, заявлення Хаммама не було . Піцерія затишна і пива смачна . Ресторан дорогий і дизайн, і ціни, і обслуговування, і страви не відповідають ціні . Родзинки ресторан не має . У дитини був день народження - замовила торт, то він обійшовся в 70 євро!! (Стандартний за величиною), я була в шоці 2080 грн! Якщо ти не День народження, то я б відмовилася.",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Отель хорошо расположен, новый, добротные номера, тепло, уютно. Есть сауна-бесплатно.В столовой неплохие завтраки, особенно сырники. Но, хотя завтрак до 11, после 10 уже нечего кушать, так что вариант для тех , кто рано встает. И еще в отеле принимают с собаками,  и они бегают в столовой, ЭТО единственное замечание","Готель добре розташований, новий, добротні номери, тепло, затишно. Є сауна-бесплатно.В їдальнею непогані сніданки, особливо сирники. Але, хоча сніданок до 11, після 10 вже нічого їсти, так що варіант для тих, хто рано встає. І ще в готелі приймають з собаками, і вони бігають в їдальні, ЦЕ єдине зауваження",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-or5-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Очень понравилось. Сотрудники рецепции внимательные, услужливые, приветливые. Отель тихий, теплый, чистый. Номера уютные, снабженные системой климат-контроля, который хорошо работает. Жили в полу-люксе. Номер просторный, спальная кровать удобная с приличным постельным бельем. На первом этаже уютный просторный ресторан с европейской кухней. Для любителей пиццы, здесь же , на первом этаже пиццерия. Удобный подъезд автотранспортом. Небольшой минус- это малое количество мест для парковки автомобиля.Расположен отель практически в центре курорта, так что для того, чтобы добраться  до подъемников, развлекательного центра, других ресторанов вы затратите не более пяти минут. Удобно как для пары, так и для семьи с детьми. Думаю, будем здесь останавливаться и в следующие поездки.","Дуже сподобалось . Співробітники рецепції уважні, послужливо, привітні . Готель тихий, теплий, чистий . Номери затишні, забезпечені системою клімат - контролю, який добре працює . Жили в напів - люксі . Номер просторий, спальне ліжко зручна з пристойним постільною білизною . На першому поверсі затишний просторий ресторан з європейською кухнею . Для любителів піци, тут же, на першому поверсі піцерія . Зручний під & #39; їзд автотранспортом . Невеликий мінус це мала кількість місць для паркування автомобіля . расположен готель практично в центрі курорту, так що для того, щоб дістатися до підйомників, розважального центру, інших ресторанів ви витратите не більше п & #39; яти хвилин . Зручно як для пари, так і для сім & #39; ї з дітьми . Думаю, будемо тут зупинятися і в наступні поїздки.",40
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-or5-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Нормальный отель. Чистые номера. Неплохие завтраки (правда по ограниченному меню-НЕ шведский стол). Совсем рядом подъёмники. Есть парковка (которую плохо чистят от снега). Неплохое соотношение цена/качество. Есть лыжная комната,  в которой катастрофически не хватает места в высокий сезон. Из странностей-отсутствуют таблички ""не беспокоить"". Персонал может прийти с уборкой в любой момент (когда спишь или находишься в душе). Сотрудники рецепции очень приветливые, помогают с чемоданами.","Нормальний готель . Чисті номера . Непогані сніданки (правда по обмеженому меню - НЕ шведський стіл). Зовсім поруч підйомники . Є парковка (яку погано чистять від снігу). непогане співвідношення ціна / якість . Є лижна кімната, в якій катастрофічно не вистачає місця в високий сезон . З дивацтв - відсутні таблички & quota; не турбувати & quota; . Персонал може прийти з прибиранням в будь - який момент (коли спиш або знаходишся в душі). Співробітники рецепції дуже привітні, допомагають з валізами.",40
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-or5-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,Хороший отель как для семьи так и для двоих. Приветливый персонал. Качественное обслуживание номеров. Есть уютный ресторан с вкусной едой. Отдыхали вдвоем остались довольны. Также есть сауна и хамам. До ближайшего подьемника 500 метров. ,Хороший готель як для сім&#39;ї так і для двох. Привітний персонал. Якісне обслуговування номерів. Є затишний ресторан зі смачною їжею. Відпочивали вдвох залишилися задоволені. Також є сауна і хамам. До найближчого підйомника 500 метрів.,50
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-or5-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Были с друзьями в декабре 2015 года. Проживали в люксе с двумя детьми. Номер просторный, хорошая мебель, два телевизора, большая ванная, свежий ремонт, хорошее белье. Хороший ресторан на первом этаже. Всё очень понравилось. Отличный отель!","Були з друзями в грудні 2015 року. Проживали в люксі з двома дітьми. Номер просторий, хороші меблі, два телевізори, велика ванна, свіжий ремонт, гарне білизна. Хороший ресторан на першому поверсі. Все дуже сподобалося. Відмінний готель!",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-or5-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Номер классный. Все новое, придраться не к чему. Красивый вид из окна на 1 и 2 трассы. Персонал вежливый. Еда в ресторане  очень вкусная. Немного портит вид из окна какой то недострой по соседству. Также поначалу непонятна была система настройки отопления в комнате и в ванной, но разобрались быстро. До 7 подъемника близко, можно даже в ботинках дотопать за 5 минут. Да, еще сушилка удобная на первом этаже. Лифта нет, но персонал помогает и багаж дотащить и дверь открыть если с лыжами идешь. С парковкой для машины проблем нет. Да этого несколько раз останавливались в отеле ""Буковель"". Так вот ""Тавель"" по моему лучше.","Номер класний . Все нове, причепитися ні до чого . Гарний вид з вікна на 1 і 2 траси . Персонал ввічливий . Їжа в ресторані дуже смачна . Трохи псує вигляд з вікна якийсь недобуд по сусідству . Також спочатку незрозуміла була система настройки опалення в кімнаті та у ванній, але розібралися швидко . До 7 підйомника близько, можна навіть в черевиках потопали за 5 хвилин . Так, ще сушарка зручна на першому поверсі . ліфта немає, але персонал допомагає і багаж дотягнути і двері відкрити якщо з лижами йдеш . З паркуванням для машини проблем немає . Так цього кілька разів зупинялися в готелі & quota; Буковель & quota; . Так ось & quota; Авель & quota; на мою краще.",50
https://www.tripadvisor.ru/Hotel_Review-g303930-d2073887-Reviews-or10-Hotel_Tavel-Ivano_Frankivsk_Ivano_Frankivsk_Oblast.html,"Приятная обстановка, тихо,уютно. Ресторан отеля предлагает хороший завтрак. Меню ресторана включает традиционные карпатские блюда. Есть парковка и сушилка для лыж и ботинок. Рядом расположен спуск  номер 7.","Приємна обстановка, тихо, затишно. Ресторан готелю пропонує хороший сніданок. Меню ресторану включає традиційні карпатські страви. Є парковка і сушарка для лиж і черевиків. Поруч розташований спуск номер 7.",50
