hotel,review_ru,review_uk,ratings
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or10-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Комплекс Унгварский знаем и любим давно, даже имеем карточку постоянного клиента, хотя именно отелем воспользовались впервые. В январе 2017 посетили отель, спацентр, чан, ресторан. И наше прекрасное отношение к Унгваръскому поменялось. И вот почему.  Отель. При поселении поинтересовались тепло ли в номерах. Нам ответили, что топят и тепло, дополнительный обогреватель и одеяла-пледы не предложили. На деле оказалось в номере холодно, дополнительного одеяла в номере не было. Утром на замечание нам было сказано, что надо было взять у сестры хозяйки. Номера маленькие и очень тесные. Но главной проблемой оказался электронный замок, который самопроизвольно отключался. Несколько раз возвращались в открытый номер. Сперва думали на забывчивость друг друга. Но после третьего раза","Комплекс Ангарський знаємо і любимо давно, навіть маємо картку постійного клієнта, хоча саме готелем скористалися вперше . У січні 2017 відвідали готель, спа-центр, чан, ресторан . І наше прекрасне відношення до Ангарський змінилося . І ось чому . Готель . При поселенні поцікавилися тепло чи в номерах . Нам відповіли, що топлять і тепло, додатковий обігрівач і ковдри - пледи не запропонували . На ділі виявилося в номері холодно, додаткового ковдри в номері не було . Вранці на зауваження нам було сказано, що треба було взяти у сестри господині . Номери маленькі і дуже тісні . Але головною проблемою виявився електронний замок, який мимовільно відключався . Кілька разів поверталися у відкритий номер . Спершу думали на забудькуватість один одного . Але після третього разу",30
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or10-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Комплекс Унгварский знаем и любим давно, даже имеем карточку постоянного клиента, хотя именно отелем воспользовались впервые. В январе 2017 посетили отель, спацентр, чаны, ресторан. И наше прекрасное отношение к Унгварскому поменялось. И вот почему. Отель. При поселении поинтересовались тепло ли в номерах. Нам ответили, что топят и тепло, дополнительный обогреватель и одеяла-пледы не предложили. На деле оказалось в номере холодно, дополнительного одеяла в номере не было. Утром на замечание нам было сказано, что надо было взять у сестры хозяйки. Номера маленькие и очень тесные. Но главной проблемой оказался электронный замок, который самопроизвольно отключался. Несколько раз возвращались в открытый номер. Сперва думали на забывчивость друг друга. Но после третьего раза обратились","Комплекс Ангарський знаємо і любимо давно, навіть маємо картку постійного клієнта, хоча саме готелем скористалися вперше . У січні 2017 відвідали готель, спа-центр, чани, ресторан . І наше прекрасне відношення до Ангарський змінилося . І ось чому . Готель . При поселенні поцікавилися тепло чи в номерах . Нам відповіли, що топлять і тепло, додатковий обігрівач і ковдри - пледи не запропонували . На ділі виявилося в номері холодно, додаткового ковдри в номері не було . Вранці на зауваження нам було сказано, що треба було взяти у сестри господині . Номери маленькі і дуже тісні . Але головною проблемою виявився електронний замок, який мимовільно відключався . Кілька разів поверталися у відкритий номер . Спершу думали на забудькуватість один одного . Але після третього разу звернулися",50
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or15-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Нашу туристическую группу поселили в отель ""Унгварский"" 6.10.2016. Очень интересный отель на тихой улочке. Обслуживающий персонал приветлив и они всегда помогут решить любые возникшие вопросы. Номера чистые и уютные. Очень доволен отдыхом в отеле. Спасибо большое всему персоналу.",Нашу туристичну групу поселили в готель & quota; Ангарський & quota; 26.10.2014 . Дуже цікавий готель на тихій вуличці . Обслуговуючий персонал привітний і вони завжди допоможуть вирішити будь - які запитання . Номери чисті і затишні . Дуже задоволений відпочинком в готелі . Спасибо большое всьому персоналу.,50
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or15-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Отель очень красивый снаружи, приветливый персонал на ресепции и все...одноразовые тапочки за деньги, звукоизоляция отсутствует. , все разговоры из коридора, с улицы, из сосднего номера - достояние общественности  Ресторан шикарный. Очень сытные завтраки, потрясающие десерты, вкуснейшая кухня","Готель дуже гарний зовні, привітний персонал на рецепції і все...одноразові тапочки за гроші, звукоізоляція відсутній ., Всі розмови з коридору, з вулиці, з среднего номера - надбання громадськості Ресторан шикарний . Дуже ситні сніданки, приголомшливі десерти, смачна кухня",30
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or15-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Останавливались в отеле на 4 дня, пока были в туре по замкам Закарпатья. Первое, что бросилось в глаза - дорога до отеля, которая пролегала по каким-то... жутковатым улочкам среди заводов и полуразрушенных зданий. А вот сам отель очень порадовал. Во первых, то, что видишь, когда проходишь во двор - совершенно не гармонирует с тем, что за воротами:) Как будто из другой жизни:) Номер - как номер. Я особого шика и не ожидала. Горячая вода, чистая постель... Я без особых претензий в этом плане. Завтрак порционный, но нам хватало (даже нашей мужской половине). Кофе - просто потрясающий!!!! Минеральная водичка - ну.... на любителя и ценителя:)))) Наверное, полезная:))) А самое главное - пешком до центра Ужгорода - 10-15 минут!!! Это просто красота!","зупинялися в готелі на 4 дні, поки були в турі по замкам Закарпаття . Перше, що кинулося в очі - дорога до готелю, яка пролягала з якихось...моторошною вуличках серед заводів і напівзруйнованих будівель . А ось сам готель дуже порадував . По - перше, те, що бачиш, коли проходиш у двір - абсолютно не гармонує з тим, що за воротами :) Наче з іншого життя :) Номер - як номер . Я особливого шику і не очікувала . Гаряча вода, чиста постіль...Я без особливих претензій у цьому плані . Сніданок порційних, але нам вистачало (навіть нашої чоловічої половині). Кава - просто приголомшливий!!!! Мінеральна вода - ну .... на любителя і цінителям :) )) ) Напевно, корисна :) )) А найголовніше - пішки до центру Ужгорода - 10-15 хвилин!!! Це просто краса!",40
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or15-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Начать охота с того, что за воротами и во дворе выглядит это место очень эффектно! Но стоит попасть в номер и понимаешь что сказки нет... Запах курения и все достаточно потрепано, wi-fi не стабильный и все рухнуло за завтраком! На выбор предоставили большой выбор и очень вкусно но за отдельную плату при не реально завышенной цене за номер! PS: он выглядит ооочень потрёпанным","Почати полювання з того, що за воротами і у дворі виглядає це місце дуже ефектно! Але варто потрапити в номер і розумієш що казки немає...Запах куріння і все досить пошарпані, wi - fi не стабільна і все рухнула за сніданком! На вибір надали великий вибір і дуже смачно але за окрему плату при не реально завищеною ціною за номер! PS: він виглядає ду-у-уже пошарпаний",10
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or15-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Уже четвёртый раз останавливался там, и с сожалением говорю о снижении качества. Мы жили в трёх номерах, ни в одном небыли исправной сантехники. Все очень поизносилось. Износились полотенца, постельное белье. Постепенно катится вниз ресторан- решили кушать в других местах. Обидно. ","Уже четвертий раз зупинявся там, і з жалем говорю про зниження якості. Ми жили в трьох номерах, ні в одному не були справної сантехніки. Все дуже зносилися. Зносилися рушники, постільна білизна. Поступово котиться вниз ресторан-вирішили їсти в інших місцях. Прикро.",20
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or20-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,Во внутреннем дворе можно парковать машину. Номера маленькие но со всем необходимым. Есть парная и тренажерный зал. Уютный ресторан. С интернетом плохо- есть wi fi но скорость слабая... это стандартная проблема у всех отелей Ужгорода  без оптического подключения интернета. Конференц зал на троечку.,У внутрішньому дворі можна паркувати машину. Номери маленькі але з усім необхідним. Є парна і тренажерний зал. Затишний ресторан. З інтернетом погано-є wi fi але швидкість слабка ... це стандартна проблема у всіх готелів Ужгорода без оптичного підключення інтернету. Конференц зал на трієчку.,30
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or20-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Самое лучшее, что есть в отеле это банный комплекс, ресторан тоже ничего. Номера - плохо. Брали люкс, по площади большой, но грязновато, проблемные карты открытия дверей, матрасы продавленные, на этаже выше спортзал, в котором начинают заниматься в шесть утра и ритмичный лязг тренажеров раздаётся где-то внутри сонного мозга. Завтраки жадные. Не уверен, что поселимся в Унгварском ещё раз.","Найкраще, що є в готелі це банний комплекс, ресторан теж нічого . Номери - погано . Брали люкс, по площі великий, але брудно, проблемні карти відкриття дверей, матраци подавлені, на поверсі вище спортзал, в якому починають займатися о шостій ранку і ритмічний брязкіт тренажерів лунає десь всередині сонного мозку . сніданки жадібні . Не впевнений, що поселилося в Ангарський ще раз.",20
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or20-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Мы заселились в 16:00 после бессонной ночи в машине и тяжелого дня в визовом центре. Стандартный номер за 400 грн (оказалось были и дешевле за 300 - там просто не было шкафа, который нам и не нужен был, поскольку мы на одну ночь. Но  об этом нам не признались. Это выяснилось на след утро, после неприятного разговора с администрацией.).  так вот, номер за 400 грн, очень крохотный, кровать вся под палящими лучами солнца, штор нет., тоненькая тюль, КОНДИЦИОНЕРА - нет. А в Ужгороде в этот день было +40. Мы очень хотели поспать пару часов перед вечерним променадом, как минимум уложить ребенка 5,5 лет. Ребенок уснул, мы - не смогли.   В довершение ко всему - одному из нас троих принесли тухлого карпа. мы его вернули практически целым, вынеся единогласный вердикт что с карпом что-то не","Ми заселилися о 16 : 00 після безсонної ночі в машині і важкого дня у візовому центрі . Стандартний номер за 400 грн (виявилося були і дешевше за 300 - там просто не було шафи, який нам і не потрібен був, оскільки ми на одну ніч . Але про це нам не зізналися . Це з & #39; ясувалося на слід ранок, після неприємної розмови з адміністрацією .). так ось, номер за 400 грн, дуже крихітний, ліжко вся під палючими променями сонця, штор немає ., тоненька тюль, кондиціонера - немає . А в Ужгороді в цей день було +40 . Ми дуже хотіли поспати пару годин перед вечірнім променад, як мінімум вкласти дитину 5,5 років . Дитина заснув, ми - не змогли . На довершення до всього - одному з нас трьох принесли дохлого коропа . ми його повернули практично цілим, винісши одноголосний вердикт що з коропом щось не",10
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or20-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Останавливалась  в этом  отеле  на  3  дня, это  было  ещё в 2011  году.  Интерьер и экстерьер  очень  понравился,  уютный  чистый  номер со всеми  удобствами,  убирали  каждый  день.  Новый  ремонт,  современный  сервис. Не  могу  не отметить  высокий  уровень отеля.  У  нас  были  включены  завтраки  в ресторане  при  отеле. Ресторан  не  дешёвый (один  раз  пришли  поужинать), красивый  интерьер,  завтраки  были  вкусными,  но  скромными  (особо  не  наешься,  не  шведский  стол).  Расположен  отель  недалеко  от одной  из  достопримечательностей Ужгорода - старинного  ужгородского  замка.  Мы  с моей  соседкой  пару  раз  доходили  пешком,  не  скажу  что  очень  близко,  но  можно прогуляться)","зупинялася в цьому готелі на 3 дні, це було ще в 2011 році . Інтер & #39; єр і Екстер & #39; єр дуже сподобався, затишний чистий номер з усіма зручностями, прибирали кожен день . Новий ремонт, сучасний сервіс . Не можу не відзначити високий рівень готелю . У нас були включені сніданки в ресторані при готелі . Ресторан не дешевий (один раз прийшли повечеряти), гарний інтер & #39; єр, сніданки були смачними, але скромними (особливо не наїстися, що не шведський стіл). Розташований готель недалеко від однієї з визначних пам & #39; яток Ужгорода - старовинного ужгородського замку . Ми з моєю сусідкою пару раз доходили пішки, не скажу що дуже близько, але можна прогулятися )",40
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or25-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Отель недалеко от центра, приветливый персонал, красивая, ухоженная территория, вкусная минеральная вода из двух источников во дворе отеля. Минусы: три дня у нас не было гарячей воды, пришлось довольствоваться водой комнатной температуры, что для начала марта не совсем комфортно, отсутствие фена и достаточно скромный порционный завтрак","Готель недалеко від центру, привітний персонал, гарна, доглянута територія, смачна мінеральна вода з двох джерел у дворі готелю . Мінуси: три дні у нас не було гарячої води, довелося задовольнятися водою кімнатної температури, що для початку березня не зовсім комфортно, відсутність фена і досить скромний порційних сніданок",40
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or25-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Останавливались в этом спа-отеле всего на одну ночь в рамках тура Киев-Львов-Ужгород. Отель находится не в самом центре, но за 15-20-ть минут можно добраться до центра. замка и музея под открытым небом. На территории находится спа-комплекс с банями, процедурами и т.д. Нам удалось только попить минеральную водичку, которая тоже есть на территории отеля. Номер большой, стандартный, чистый, светлый. Есть все необходимое. Завтрак на заказ из нескольких вариантов. Очень достойный.","Зупинялися в цьому спа-готелі всього на одну ніч в рамках туру Київ-Львів-Ужгород. Готель знаходиться не в самому центрі, але за 15-20-ть хвилин можна дістатися до центру. замку та музею під відкритим небом. На території знаходиться спа-комплекс з лазнями, процедурами і т.д. Нам вдалося тільки попити мінеральну водичку, яка теж є на території готелю. Номер великий, стандартний, чистий, світлий. Є все необхідне. Сніданок на замовлення з декількох варіантів. Дуже гідний.",50
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or25-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Отель находится немного далеко от основных достопримечательной города Ужгорода. Территория отеля очень ухоженная, большой выбор различных спа-процедур. На территории  также есть ресторан с колоритной венгерской кухней.","Готель знаходиться трохи далеко від основних визначної міста Ужгорода. Територія готелю дуже доглянута, великий вибір різних спа-процедур. На території також є ресторан з колоритною угорською кухнею.",40
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or25-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Останавливались в отеле 20 июня, номер стандарт. Из плюсов- недалеко от центра, 10-15 минут пешком до Мукачевского замка. Из минусов- слышимость в отеле 100%, никакой звукоизоляции, в дальних номерах слабый wi-fi, завтрак не понравился.","зупинялися в готелі 20 червня, номер стандарт . З плюсів - недалеко від центру , 10-15 хвилин пішки до Мукачівського замку . З мінусів сутність в готелі 100%, ніякої звукоізоляції, в далеких номерах слабкий wi - fi, сніданок не сподобався.",30
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or25-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Мы остановились в отеле на одну ночь, были туристами. Отель снаружи выгладит великолепно. Ухоженный и стильный двор, красивое здание. Есть бани и СПА комплекс - к сожалению, у меня не было времени насладиться ими. Завтрак замечательный, можно выбрать из нескольких вариантов. Персонал везде очень вежливый. Теперь про номер - у нас был большой 3-х местный номер стандарт, но оборудован весьма скромно. 3 узкие односпальные кровати, скромный столик, 3 тумбочки и шкафчик. Телевизор брал только 3 канала. Ванная комната была оборудована всем необходимым. Как для туриста, меня все устроило. Но если Вы настроились на СПА-отдых, то номер Вас удручит. Комфорт по-минимуму. Отель далековато от центра города. Впрочем, это не проблема. Или 15 минут пешком или на такси можно быстро добраться","Ми зупинилися в готелі на одну ніч, були туристами . Готель зовні гладить чудово . доглянутий і стильний двір, красива будівля . Є лазні і СПА комплекс - на жаль, у мене не було часу насолодитися ними . Сніданок чудовий, можна вибрати з декількох варіантів . Персонал скрізь дуже важливий . Тепер про номер - у нас був великий 3-х місцевий номер стандарт, але обладнаний досить скромно . 3 вузькі Однодольні ліжка, скромний столик , 3 тумбочки і шафка . Телевізор брав тільки 3 каналу . Ванна кімната була обладнана всім необхідним . Як для туриста, мене все влаштувало . Але якщо Ви налаштувалися на СПА - відпочинок, то номер Вас пригнічений . Комфорт по - мінімуму . Готель далеко від центру міста . Втім, це не проблема . Або 15 хвилин пішки або на таксі можна швидко дістатися",40
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or30-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Клюнули на этот отель из-за необычного названия. И он нас нисколько не разочаровал! Видно, что отель новый и все сделано добротно. Мы вселились в просторный номер с удобной широкой кроватью. Хороший санузел с постоянной горячей водой. Прямо во дворе отеля стильный ресторан со средними ценами и большой SPA-комплекс. Отель находится немного вдалеке от центра. Но Ужгород город маленький, к тому же такси дешевое.","Клюнули на цей готель через незвичайного назви. І він нас анітрохи не розчарував! Видно, що готель новий і все зроблено добротно. Ми вселилися в просторий номер зі зручною широким ліжком. Хороший санвузол з постійною гарячою водою. Прямо у дворі готелю стильний ресторан з середніми цінами і великий SPA-комплекс. Готель знаходиться трохи далеко від центру. Але Ужгород місто маленький, до того ж таксі дешеве.",40
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or30-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Приехали по делам в Ужгород. Выбор отеля определился по совету знакомых.  Номер стандартный на двоих, комната не большая.  В принципе, ничего, горячая вода есть всегда, поскольку есть водонагреватель, но в номере нет зеркала, интернет прерывистый, постоянно приходилось к нему подключаться. Очень большая слышимость, с утра слышно очень хорошо персонал. Муж говорит лежим, как будто в коридоре.","Приїхали у справах до Ужгорода . Вибір готелю визначився за порадою знайомих . Номер стандартний на двох, кімната не велика . В принципі, нічого, гаряча вода є завжди, оскільки є водонагрівач, але в номері немає дзеркала, інтернет переривчастий, постійно доводилося до нього підключатися . Дуже велика сутність, з ранку чутно дуже добре персонал . Чоловік каже лежимо, як ніби в коридорі.",30
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or30-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Мое первое посещение Ужгорода и проживание в этом отеле оставили самые приятные впечатления. Доброжелательный персонал, чистота, уют -все, что необходимо для отдыха и все это есть в отеле. Соотношение цена/качество -отличное.","Моє перше відвідування Ужгорода та проживання в цьому готелі залишили найприємніші враження. Доброзичливий персонал, чистота, затишок -все, що необхідно для відпочинку і все це є в готелі. Співвідношення ціна / якість відмінне.",40
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or30-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"я забыла в номере два золотых кольца и вспомнила о них только, когда мне позвонила девушка с рецепции и сказала, что ""наша горничная нашла, вернитесь заберите""!! спасибо большое - они мне очень дороги на самом деле !!!","я забула в номері дві золоті каблучки та згадала про них тільки, коли мені зателефонувала дівчина з рецепції і сказала, що & quota; наша покоївка знайшла, поверніться заберіть & quota ;!! спасибі велике - вони мені дуже дорогі насправді!!!",50
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or30-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Хорошее соотношение цены и качества: мы останавливались во время деловой поездки или отдыха в стандартном номере плюс номер первоначально на 9 ночей, а затем решили продлить пребывание в этом отеле еще на 3 ночи. Очень чисто, отличное обслуживание, внимательный и услужливый персонал. Ухоженная и привлекательная территория и безопасный удобная парковка. Хорошее качество и дешевый завтрак в ресторане. Недалеко от центра и фермерского рынка, иначе проезд такси стоит 1 евро.","Гарне співвідношення ціни і якості: ми зупинялися під час ділової поїздки або відпочинку в стандартному номері плюс номер спочатку на 9 ночей, а потім вирішили продовжити перебування в цьому готелі ще на 3 ночі . Дуже чисто, відмінне обслуговування, уважний і послужливо персонал . доглянута і приваблива територія і безпечний зручна парковка . Хороша якість і дешевий сніданок в ресторані . Недалеко від центру і фермерського ринку, інакше проїзд таксі коштує 1 євро.",40
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or35-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Я останавливался в этом отеле 3 раза во время поездки в Uzhorod. Он чистый, необычное со вкусной едой.Uzhorod - город, где трудно найти нормального места, поэтому я рекомендую Ungvarskyy для пар и деловых поездок.","Я зупинявся в цьому готелі 3 рази під час поїздки в Uzhgorod . Він чистий, незвичайне зі смачною седой . Uzhgorod - місто, де важко знайти нормального місця, тому я рекомендую Ungaro для пар і ділових поїздок.",50
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or35-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Это мой третий раз в этом отеле. Это хорошо, но расположен немного далеко от центра, и если вы едете туда пешком по ночам, дорога слишком темный и нет как молния вокруг. Поэтому лучше взять такси.Есть спа, на территории отеля, где вы можете заказать массаж и сауну за дополнительную плату.Номера чистые, но без каких-либо хорошей звукоизоляции.","Це мій третій раз в цьому готелі. Це добре, але розташований трохи далеко від центру, і якщо ви їдете туди пішки по ночах, дорога дуже темний і немає як блискавка навколо. Тому краще взяти таксі.Есть спа, на території готелю, де ви можете замовити масаж і сауну за додаткову плату.Номера чисті, але без будь-яких гарної звукоізоляції.",40
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or35-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Сам отель хороший и чистый. Мы доплатили за номер ""люкс"" и были приятно удивлены размером номера.На ночь, но без перерыва был ужасный шум размола. Это было просто невыносимо, и мы не могли спать в час.Завтрак оплачивается отдельно, но очень приличный, недорогой отель.","Сам готель хороший і чистий . Ми доплатили за номер & quota; люкс & quota; і були приємно здивовані розміром номера . На ніч, але без перерви був жахливий шум розуміли . Це було просто нестерпно, і ми не могли спати в час . завтрак оплачується окремо, але дуже пристойний, недорогий готель.",10
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or35-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Мы останавливались здесь в конце апреля. Не было никакого кондиционера в нашем номере, и нам повезло, в тот день не было жарко. Но это было единственным, думаю, что мне не нравится в этом месте. Отель находится не в центре города, но это не далеко. Завтрак не был включен, но специальное предложение в местном ресторане подойдет всем. Я рекомендую это место для отдыха, но не летом.","Ми зупинялися тут в кінці квітня. Не було ніякого кондиціонера в нашому номері, і нам пощастило, в той день не було жарко. Але це було єдиним, думаю, що мені не подобається в цьому місці. Готель знаходиться не в центрі міста, але це не далеко. Сніданок не був включений, але спеціальна пропозиція в місцевому ресторані підійде всім. Я рекомендую це місце для відпочинку, але не влітку.",40
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or40-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Я был здесь в командировке в 2011 году и останавливался for1 ночь в стандартном номере. У этого отеля есть дворик типа торгового центра с местом Residence, спа и 2storeyed ресторан. Насос с минеральной водой перед входом. Центр Ужгорода недалеко от отеля, могут быть 15-20 минут ходьбы по тихим улицам. У меня был хороший номер до отеля, очень чистый, с новой мебелью и плотными шторами, поэтому у меня был прекрасный отдых после долгой поездки. Хороший завтрак, приятный персонал","Я був тут у відрядженні в 2011 році і зупинявся for ніч в стандартному номері . У цього готелю є дворик типу торгового центру з місцем Residence, спа і 2 Store ресторан . Насос з мінеральною водою перед входом . Центр Ужгорода недалеко від готелю, можуть бути 15-20 хвилин ходьби по тихих вулицях . У мене був хороший номер до готелю, дуже чистий, з новими меблями і щільними шторами, тому у мене був прекрасний відпочинок після довгої поїздки . Хороший сніданок, приємний персонал",50
https://www.tripadvisor.ru/Hotel_Review-g298059-d777147-Reviews-or40-Hotel_Ungvarskiy-Uzhhorod_Zakarpattia_Oblast.html,"Останавливались здесь на 1 ночь. Цены и качества, просторный номер, дружелюбный персонал и вкусный завтрак. Для тех, кто действительно старый - зона здоровья available.one вещь, что disappointet был лампой у кровати, он не работал, но, к счастью, другой работал хорошо.","зупинялися тут на 1 ніч . Ціни і якості, просторий номер, доброзичливий персонал і смачний сніданок . Для тих, хто дійсно старий - зона здоров & #39; я available . one річ, що Disappear був лампою біля ліжка, він не працював, але, на щастя, інший працював добре.",40
https://www.tripadvisor.ru/Hotel_Review-g298059-d10429317-Reviews-Hostel_Hospoda-Uzhhorod_Zakarpattia_Oblast.html,"Хороший и чистый хостел с разными номерами. Приветливый персонал, очень хорошее расположение, но очень большая слышимость. Слышно как разговариваю постояльцы и персонал. Разговорами будили рано утром.","Хороший і чистий хостел з різними номерами . привітний персонал, дуже хороше розташування, але дуже велика сутність . Чути як розмовляю постояльці і персонал . розмовами будили рано вранці.",40
