title,pos_text,neg_text,ratingValue,bestRating,hotel
Комфортно і дуже привітні всі працівники ,Чисто!!!! Тепло!!!,Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
"Чудовий готель, привітний персонал, гарні умови.","Чудовий готель, привітний персонал, гарні умови.",Nan,9.6,10.0,tourist-complex-kyiv-365.uk.html
Зупинятимуть там ще,Розташування,"Ціна гарна, розташування також. Раніше за ці гроші можна було отримати сніданок шведський стіл, а наразі сніданок континентальний",8.8,10.0,tourist-complex-kyiv-365.uk.html
Відмінно,Просторий і чистий номер.зручність. відмінне обслуговування .,Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
Хороший готель ,Чисто Хороший під'їзд до готелю Парковка Персонал Дуже тепла підлога: ),Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
Реально все,Реально все,Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
"Чисто, комфортно, тепло!","Чисто, комфортно, тепло! Є парковка. В номері є все що необхідно, навіть більше!",Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
"Як завжди, все на вищому рівні ","Як завжди, все на вищому рівні",Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
"чистота номері, парковка для автомобілів","чистота номері, парковка для автомобілів","Місце розташування, ціна",3.8,10.0,tourist-complex-kyiv-365.uk.html
"Смачні і різноманітні сніданки, чисті номера, зелена зона...","Смачні і різноманітні сніданки, чисті номера, зелена зона відпочинку біля готелю.",Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
VSE,VSE,Nil,10.0,10.0,tourist-complex-kyiv-365.uk.html
Сподобалось,Гарна територія. Хороший номер та сніданок. Тихо.,Все добре.,9.2,10.0,tourist-complex-kyiv-365.uk.html
"Є Все для зручності гостей, бездоганна чистота, привітний...","Є Все для зручності гостей, бездоганна чистота, привітний персонал, а сніданок - просто супер!",Nan,9.6,10.0,tourist-complex-kyiv-365.uk.html
Усе як завжди на вищому рівні ,Усе як завжди на вищому рівні,Дуже поганий wi fi,9.6,10.0,tourist-complex-kyiv-365.uk.html
"Чудовий готель, гарні номери, територія та сніданок.","Чудовий готель, гарні номери, територія та сніданок.",Чомусь не було гарячої води і трохи важкувато від центру,8.8,10.0,tourist-complex-kyiv-365.uk.html
"Чудове розташування, тишина спокій.","Чудове розташування, тишина спокій... Чистий затишний готель, з відмінним континентальним сніданком... 👍",Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
Все,Все,Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
Шикарний готель.,"Шикарний готель. Вас зустрінуть з посмішкою, проведуть і все покажуть. Номер чистий, зручний, є всі зручності. Сніданок просто шикарно.",Просто немає,10.0,10.0,tourist-complex-kyiv-365.uk.html
VSE,VSE,Nan,9.6,10.0,tourist-complex-kyiv-365.uk.html
Все,Все,Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
Гарний ** європейський готель,"Гарний готель, привітний персонал, чистий, сніданок нормальний, цікаве планування території",не за всі послуги можливо розрахуватися картою,8.8,10.0,tourist-complex-kyiv-365.uk.html
Дуже чисто,Дуже чисто,Nan,9.2,10.0,tourist-complex-kyiv-365.uk.html
"Прекрасний сніданок швацька лінія, все дуже смачно -!","Прекрасний сніданок швацька лінія, все дуже смачно -!!! комфортний номер за доступною ціною, своя парковка.",Nan,9.2,10.0,tourist-complex-kyiv-365.uk.html
Добре.,Nan,Потрібен добрий вказівник на повороті з траси.,6.7,10.0,tourist-complex-kyiv-365.uk.html
Дуже добре,Реактивний персонал та перевезення до літака.,Ізоляція ванної кімнати,10.0,10.0,tourist-complex-kyiv-365.uk.html
Все просто чудово!,Все просто чудово! Не перший раз зупиняюсь в цьому готелі. Усе на найвищому рівні!,Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
достойний рівень готелю!,"все на вищому рівні. чистота, персонал, харчування.",далеко від центру,8.8,10.0,tourist-complex-kyiv-365.uk.html
"Відмінна кухня, особливо сподобалися наряди офіціантів -...","Відмінна кухня, особливо сподобалися наряди офіціантів - щодня нове вбрання. Дозволили забрати вечерю та чайник з гарячим чаєм у номер. Підігрів підлоги у ванній кімнаті. Величезне вікно-двері, з якого можна вийти прямо на газон босоніж.  За трансфером доставили туди, куди ми попросили... Із задоволенням приїдемо знову",Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
"Комфортні, чисті номери, задовільні сніданки.","Комфортні, чисті номери, задовільні сніданки.","За сніданок. що входить у вартість, щоразу намагаються стягнути плату готівкою. Неможливість раннього поселення на практиці. Відсутність більш місткого таксі. таксі. Реклама поїздок у Ялту - маємо в родині кримських переселенців.",6.7,10.0,tourist-complex-kyiv-365.uk.html
Поселили максимально швидко і ще далеко до 14.,Поселили максимально швидко і ще далеко до 14.00 Зручно доїхати з траси Київ-Чоп (це я про себе який терпіти не може столичний рух) і навіть таксі безкоштовне!,Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
"Просторий номер, тепла підлога.","Просторий номер, тепла підлога. Персонал привітний, особливо порадувала водії!","Не було жодних засобів особистої гігієни - ні мила, ні гелю для душа, ні шампунь . Готель вирішив обмежитися милом в дозатор (( Сніданок жахливих! написано одне - подано інше . Повинно було бути: курочка, салатик, каша, свіжа випічка, чай / кава, а нам подали: пельмені з буряком, чай, звичайний хліб з маслом, ну і кашу ..",7.1,10.0,tourist-complex-kyiv-365.uk.html
Нам в цьому готелі сподобалось все.,"Нам в цьому готелі сподобалось все . Ціна, персонал, умови проживання . користувались навігатором, щоб знайти готель . Дуже довольно, якщо буде потреба, обов "" язково виберемо цей готель знов.",Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
Розташування дуже зручно для мене 1км від офісу.,"Розташування дуже зручно для мене 1км від офісу. Дуже чисто та затишно. За такі гроші вже дуже давно не отримував такий рівень сервісу. Ввечері вечеря була як обід, із першим, другим і узваром. Ще і 50 грамів - на день борщу. Сніданок без емоцій - просто достатньо щоб не голодувати до обіду. Номери просторі та чисті. Гарний двір. Є де поставити автівку.",Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
"Персонал дуже привітний, готель новий з усіма зручностями,...","Персонал дуже привітний, готель новий з усіма зручностями, чистий і охайний. Кімнати просторі. Розташування трішки далі від головної дороги теж забезпечує спокій і тишу.","Рекомендую збільшити час для сніданку і зробити не з 8:00 до 9:00, а хоча б з 7:30 до 9:30.",10.0,10.0,tourist-complex-kyiv-365.uk.html
"Хороше харчування, відмінна ціна, досить просторий номер,...","Хороше харчування, відмінна ціна, досить просторий номер, наявність кулер з водою, холодильника . Також доступний безкоштовний трансфер, проте за наявності власного авто нам не знадобився . В номері тепло, чисто . Для відпочинку з дітьми підходить.","Booking давав ціну 375 грн/номер, а на рецепції сказали, що вартість номеру - 500 грн. Проте, все одно не дорого. Можна також організувати дороговказ, важко знайти комплекс без навігатора.",7.9,10.0,tourist-complex-kyiv-365.uk.html
Зупинялися 31/01- 01/02/2015.,"Зупинялися 31/01- 01/02/2015. Цікава структура комплексу з гарним двориком, затишна кімната, особливо сподобалася підлога з підігрівом у ванній. Є бажання повернутися ще і друзям теж рекомендуватиму!",Погана звукоізоляція,9.6,10.0,tourist-complex-kyiv-365.uk.html
"Гарна територія, чисто.","Гарна територія, чисто.",Nan,9.2,10.0,tourist-complex-kyiv-365.uk.html
"Все дуже класно, ціна якість відповідає!","Все дуже класно, ціна якість відповідає! Тепер буду їздити до вас, дякую вам))",Немає розпізнавальних знаків вашого Готелю !((,7.1,10.0,tourist-complex-kyiv-365.uk.html
сніданок дуже пізно,Nan,сніданок дуже пізно,7.1,10.0,tourist-complex-kyiv-365.uk.html
Кафе,Nan,Кафе,8.3,10.0,tourist-complex-kyiv-365.uk.html
"Сподобалося все - дуже комфортний та затишний номер, тихо і...","Сподобалося все - дуже комфортний та затишний номер, тихо і спокійно, смачні сніданок/вечеря, приємний персонал",Nan,8.8,10.0,tourist-complex-kyiv-365.uk.html
"тихо,чисто,приємний персонал","тихо,чисто,приємний персонал",Nan,8.8,10.0,tourist-complex-kyiv-365.uk.html
Харчування чудове.,Харчування чудове. Все дійсно було дуже смачне. Привітний персонал.,Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
Затишний комплекс.,Затишний комплекс.Власна закрита територія і парковка,Nan,10.0,10.0,tourist-complex-kyiv-365.uk.html
"Зручно, але потрібно більше уваги кімнатами",Сподобалось розташування - недалеко від метро та комунікацій.,"Стан кімнат не свіжий. Хотілося б кращого прибирання і чистоти. Також в номері прохолодно, довелося вмикати обігрівач, який все одно не міг нагріти велику квартиру.",8.3,10.0,two-bedrooms-apartment-near-metro-pecherska.uk.html
"В апартаментах чисто, є все для комфортного перебування.","В апартаментах чисто, є все для комфортного перебування . Власник дуже адекватний, та розуміючи :) Обов'язково забороню ще раз.",Nan,10.0,10.0,two-bedrooms-apartment-near-metro-pecherska.uk.html
Хороший привітний персонал.,Хороший привітний персонал. Все підказали і допомогли. В номері чисто та тепло.,"Місце розташування трохи розчарувало. Як ми були без власного транспорту, довелося добряче прогулятися пішки.",8.8,10.0,trias.uk.html
Все надзвичайно добре!,"Все надзвичайно добре!!! Невелике зауваження :холодильник дуже шумно поводився ,змушена була виключити, щоб не заважав спати. Для повного кайфу не вистачало одноразових капців (у ванній підлога слизька і холодна). Із супер плюсів :документи про оплату для відрядження надіслали безкоштовно наступного дня!!! Отже, незважаючи на зауваження, все одно це один із найкращих варіантів!!",Одноразові капці підвищили б рівень комфорту у ванній кімнаті...,8.3,10.0,trias.uk.html
Я задоволена,. Розташований в практично в центрі це класно і дуже тихо.,"Один мінус що готель знаходиться високо, тобто коли до нього ідеш пішо практично весь час ідеш під гору це складно . Розташований в практично в центрі це класно і врахуйте що оплата готельного номеру при в'їзді.",8.3,10.0,trias.uk.html
"Зручне розташування, дуже чисто, гарне співвідношення ціна/якість.","Чудовий готель, близько до центру, зовсім  поряд стадіон ""Олімпійський"" та спортивний комплекс з біговими доріжками. Охорона при вході, невеличкий ларьок на першому поверсі, привітний персонал. Надзвичайна чистота в номері. Рушники, мило, шампунь, фен можна з собою не брати - все є.","Хотілося б, щоб при заїзді по максимуму розповідали де і що є, бо не завжди звертаю увагу на те, що знаходиться поза номером. Ввечері хотілось пити, але полінувався іти в місто за мінералкою. Лише на ранок побачив, що кулер з питною гарячою та холодною водою знаходиться прямо в коридорі готелю. Також трохи далеко знаходяться заклади швидкого харчування, до 30хв пішки. Тому за вечерю/сніданок думайте заздалегідь.",9.6,10.0,trias.uk.html
"Приємно, затишно і комфортно.","Мені сподобалась затишна атмосфера в хостелі . Чистий і світлий номер . Приємні і уважні адміністратори (чергові). Дуже зручно, що можна зробити чай або каву, і підігріти біжу . Для цього не потрібно шукати якесь кафе поблизу . Отже, даний готель залишив лише приємні враження . Коли буду приїздити до Києва у відрядження наступного разу, обов'язково зупинюся тут.",Nan,6.5,10.0,trias.uk.html
"Зручне розташування, шуму вулиці не чутно, вікна виходять у...","Зручне розташування, шуму вулиці не чутно, вікна виходять у двір.","Погана шумоізоляція, шиплячі двері . Не зручне розташування розетки біля кроваті - майже під стелею . Відсутність у номері хоча невеликого дзеркала на стіні.",6.7,10.0,trias.uk.html
Чемний персонал.,Чемний персонал. Усе чисто та охайно.,"Не дуже зручний розетки у кімнаті: аби зарядити телефон довелось вимкнути телевізор. Мені особисто це не завдало дискомфорту, проте це можу бути комусь незручно.",9.6,10.0,trias.uk.html
"Дуже все гарно ,люди привітні,чисто,дуже вдале розташування...","Дуже все гарно, люди привітні, чисто, дуже вдале розташування, якщо з ЖД вокзалу їхати то краще до станції Печерська, там трошки довше йти пішки 1300 метрів, но зато йти не під гору, по дорозі є банкомат, сільпо, аптека, заклади швидкого харчування . Таксі з ЖД вокзалу до готелю Я знайшов за 62 гривні, телефон 838 . В готелі є мікрохвильовка, диспансер з холодною та гарячою життєвою водою, посуд, всередині номера холодильник, телевізор, стіл, ліжко, шафи купе . Від себе дякую персоналу за теплий прийом, та приємні враження . Від себе всім раджу цей готель, при заселенні краще попередньо зателефонуйте адміністрації, щоб довго не шукати його, так як він на 9 поверсі , 9 поверхового будинку.",Nan,10.0,10.0,trias.uk.html
"Сподобалося, комфортно...","Все чудово, невеликий, всього на 6 номерів, абсолютно новий готель на 8,5 поверсі адміністративного будинку, в якому враховано багато необхідних дрібниць . Що особливо порадувало : 1 . В номері повний набір посуди - не тільки стакан, але й кружка, тарілка, ніж з вилкою і навіть донечка для нарізки . 2 . В шафі знайшов аж два додаткових подіяла - не треба в разі потреби кудись йти, просити - просто витягнув, що треба - і все! 3 . В шафі є не тільки пластмасові глечики для одягу, але й металеві - все ж зима надворі, зимові куртки важкі зазвичай . 4 . В коридорі є мікрохвильовка і кулер з гарячою та холодною водою . Можна без проблем підігріти їсти, тим більше що весь необхідний посуд є . 5 . санвузол вище всяких похвал - не в кожного такий вдома є . Навіть феном укомплектований . 6 . В разі потреби можуть видати додатково електричний чайник . 7 . штори непогані, цупкі такі, навіть вдень можна їх закрити, щоб поспати, теж непогано 8 . Готель недалеко ВДІК центру - при бажанні можна навіть пішки пройтися ..","Все чудово . Єдине зауваження, що з першого разу готель знайти трохи важко - довелося петлями вуличками . Але адміністрація напередодні вислала мені детальну карту, тож в принципі потрапив туди без проблем . Ні разу не заблудив, хоча пару раз паніка трохи й підіймалася . І до метро трохи далеко , 15-20 хвилин пішки . Зате недалеко від центру . Ага, і ще - в моєму номері смітник якийсь дуже вже маленький був - перевертається при спробі його ногою відкрити, як то передбачено конструктивно . Якийсь би більший або стійкіший трохи, чи що? А так все чудово, сподобалося.",9.6,10.0,trias.uk.html
Годиться щоб бюджетно- - переночувати кілька днів.,"Тепло, навіть жарко.
Ціна невисока!
Доступні кулер з водою та мікрохвильовка.","Дуже погана звукоізоляція . Двері постійно набрякають від протягу, як хтось виходить з сусіднього номеру . Тому підкладали серветки, щоб двері щільніше прилягали . Було б класно якщо адміністрація цим зайнялась та скріплювала двері.",7.1,10.0,trias.uk.html
"В Загалом хороший готель, ще буду приїздити.","Дуже привітний персонал, чистота, великі номери, багато меблів та поличок в номерах (є де розкласти речі), наявність  питної води (гаряча/ холодна у вільному доступі) чаю, кави, та смаколиків (у продажі). Відносно хороше місце розташування.","Не вистачає дзеркал у номерах, не зовсім зручні матраци, відсутність у продажі нормальної їжі  (наприклад, Ви можете продавати заморожені комплекси гарнір+м'ясне+салат) або продуктового магазину або кафе поряд. Бо є поруч лише кав'ярня.",8.3,10.0,trias.uk.html
"Дуже зручне місце, щоб зупинитися в Києві на 1-2 ночі. До метро йти всього хвилин 10.","Просторий номер, у якому нещодавно зроблено ремонт. Усе дуже чисто. В кімнаті багато розеток, тому нема ніяких проблем із заряджанням пристроїв. Ліжка зручні. Вночі тихо.",Єдиний мінус - світильники поки без абажур . лампочки просто звисають зі стелі . Але це не є страшно.,9.6,10.0,trias.uk.html
Всё влаштувало,"В 10 годині приїхали і нас поселили . В номері є все необхідне холодильник, телевизор, тарілки, вилки, ніж, чашки, навіть вентилятор . В коридорі стоїть мікрохвильова . Ванна одна на 2 номера, є гаряча вода, чисто . Відповідає ціна-якість",порохи на тумбочка,8.8,10.0,trias.uk.html
Можу порекомендувати на 1-2 ночі.,"В цілому в номері було все необхідне, щоб провести одну чи дві ночі: електрочайник, чашки, тарілки, мило та шампунь в одноразовій упаковці. Було чисто. Дуже приємна і доброзичлива жіночка на рецепції. Розташований близько до палацу ""Україна"".","Ми знімали стандартний номер на двох з спільним на два номери санвузлом. Дуже старі, мабуть ще з совкових часів меблі, замість люстри - лампочка на дроті.",7.9,10.0,trias.uk.html
"Дуже задоволені умовами,готель близько до центру!","Дуже задоволені умовами,готель близько до центру!!! Особлива подяка п. Олені адміністратору за чудову гостинність, поради і допомогу у всьому нам і діткам,побільше таких привітних людей!!! Дякуємо за все!!!🤩😉👍","Немає такого, все супер",10.0,10.0,trias.uk.html
"У випадку, якщо треба буде ще зупинитися у Києві, оберу даний готель.","Номер чистий, відповідає фотографіям . За дану вартість, для ночівлі на одну - дві ночі - те що, треба . The room was clean, it Correspondent to photos on the site . It has the good value for money.",Кондиціонер не працював . Air Condition did not work.,7.9,10.0,trias.uk.html
"Ввічливий та приємний персонал, незважаючи на пізнє...","Ввічливий та приємний персонал, незважаючи на пізнє заселення. В кімнаті чисто та затишно, присутній посуд, щоб запарити собі швидкий сніданок.","Трішки було прохолодно в кімнаті (суб'єктивно, оскільки надворі квітень), проте це не заважало - адже в кімнаті були додаткові покривала.",9.2,10.0,trias.uk.html
"Непогано, щоб переночувати одну ніч","Великий номер, можна зупинитися на ніч навіть 4 людям (2 ліжка + диван). переобладнана кімната в гуртожитку . Є ванна . мікрохвильова піч та кулер з водою на поверсі біля номеру",Поставити нові меблі і перефарбувати стіни у світліший колір,8.8,10.0,trias.uk.html
"Хороша ванна, чисто, гарне розміщення і вид з вікна.","Хороша ванна, чисто, гарне розміщення і вид з вікна.","Незручний матрац, персонал не надто привітний, погана шумоізоляція і чути сусідів, особливо як гримають дверима.",7.1,10.0,trias.uk.html
"рушники 
","рушники 
постіль","Дуже гарний персонал .
Чисто, комфортом.",10.0,10.0,trias.uk.html
Чудовий персонал!,Nan,Все чудово!,10.0,10.0,trias.uk.html
"Привітний персонал, у кімнаті та ванній чисто.","Привітний персонал, у кімнаті та ванній чисто.",Шумоізоляція.,9.2,10.0,trias.uk.html
"Чисто, приємний персонал, надзвичайно дешево","Чисто, приємний персонал, надзвичайно дешево",Неприємна охорона внизу; спальний район; вхід важко знайти,7.9,10.0,trias.uk.html
"Тільки переночувати, якщо нема де більше. Додаткових опцій нема ніяких.",Чисто. Свіжа чиста білизна.,Меблі як у радянські часи . Далеко від магазинів . Відсутність кондиціонер . Примітивний ТV.,5.8,10.0,trias.uk.html
Гарний вибір для тих хто проїздом,"Гарний готель усе дуже чисто та зручно. Приємний персонал. Зручні кроваті, досить затишно",Розташований трохи далеко від вокзалу.,9.2,10.0,trias.uk.html
Приємний та привітний персонал.,"Приємний та привітний персонал. Комфортно, зручно.",Немає,10.0,10.0,trias.uk.html
"Чисто, тихо, гарний вид з вікна.",Nan,"Трохи риплять двері, боїшся зайвий раз вийти аби не заважати іншим. Але це легко виправляється.",7.9,10.0,trias.uk.html
Все сподобалося.,Все сподобалося.. :),Nan,10.0,10.0,trias.uk.html
Гарний  міні-отель недалеко від центру міста. Рекомендую для подорожуючих та людей у відрядженні.,"Приємний персонал, великі кімнати, чиста білизна, гарні матраци . Тихо і спокійно, звітні документи представили одразу.",Nan,9.6,10.0,trias.uk.html
"Все відповідало фото, і зовсім рядом знаходиться стадіон з...","Все відповідало фото, і зовсім рядом знаходиться стадіон з біговими доріжками.",Nan,10.0,10.0,trias.uk.html
Чудовий вибір,"Чисто, охайно, привітний персонал, зручне розташування.",Nan,9.6,10.0,trias.uk.html
"Все чітко забронював, переночував і виселення все спокійно і працюють адекватні люди.",Адекватна ціна за хороший сервіс,"Спільний туалет, хоть мені і повезло і я жив один но коли в готелі більше людей думаю це додає дискомфорту",9.2,10.0,trias.uk.html
гарно,Вражаюче чисто,трьома будівля ),8.8,10.0,trias.uk.html
Сподобалось все.,"Сподобалось все. Дуже чисто, зручно. Привітні господарі. Обов‘язково зупинюсь ще раз тут",Nan,10.0,10.0,trias.uk.html
"Дуже чистий номер та ванна, свіжий ремонт;","Дуже чистий номер та ванна, свіжий ремонт; недалеко від метро та центру.",Nan,9.6,10.0,trias.uk.html
"Чисто, до метро 10 хвилин пішки, відповідність ціна - якість","Чисто, до метро 10 хвилин пішки, відповідність ціна - якість",Nan,10.0,10.0,trias.uk.html
"Загалом, оцінка добре, не враховуючи прибирання",Nan,Ціна-якість відповідають. За 6 днів перебування не прибирали в номері.,7.1,10.0,trias.uk.html
Готель близько до палацу 'Україна' ,"Дуже чисто, є все необхідне, гарне розташування.",Взимку було доволі холодно.,9.6,10.0,trias.uk.html
Переночувати - достатньо,Переночувати - достатньо,Прохолодно в номері,7.5,10.0,trias.uk.html
Чисто.,Чисто.,Nan,9.6,10.0,trias.uk.html
отличный отель с хорошим сервісом и прекрасным расположение!,"завтрак - хороший, расположение - замечательно, персонал - Сметливый!",Nan,9.2,10.0,dniproinn.uk.html
"Тихий район, недалеко від вокзалу
","Тихий район, недалеко від вокзалу
Комфортна постіль
Ідеальний варіант коли потрібно просто переночувати","- Готель стягнув додатково туристичний збір, незважаючи на те, що при бронюванні у банкінгу було надано інформацію що це відрядження, крім того працівникам готелю були надані документи ПРЛ відрядження . Працівник Голлю аргументувала це помилкою банкінгу і запропонувала бронювати напряму, без банкінгу . - перебував у готелі 2 ночі, після першої в номері не прибрали . - при перебуванні на декілька ночей прибиральниця "" забуває "" ставити нові шампунь та гель, потрібно нагадувати . Відсутня поличка в душі, незрозуміло куди ставити гель для душу - на унітаз?) - відсутність холодильника - можна було б хоча б пляшку води поставити - мініатюрний номер",6.7,10.0,royal-city.uk.html
"Хороше місцерозташування, співвідношення ціна - якість, але необхідно покращити деякі дрібниці.","місцерозташування, постіль, тепло, шумоізоляція.","Дуже маленький номер, відсутність холодильника в номері, в душі відсутня поличка куди можна покласти шампунь та гель - незрозуміло де його розміщати, в Кафу мало пішаків для одягу, вішак для брюк не виконує свою функцію . Незважаючи на проживання 4 ночі миючі засоби поклали тільки першу добу, за решту потрібно було нагадувати кожного дня адміністратору.",8.3,10.0,royal-city.uk.html
Не погано.,"Зручне розташування. До залізничного вокзалу 20 хвилин пішки. Сніданок (доволі ситний) принесли (у номер) вчасно. Є сейф.  Тепло. Були проблеми з квитанцією та рахунком - не відповідали вимогам фінансового відділу після відрядження, адміністратор пішов на зустріч і все було вирішено по email/","Доволі важко знайти - знаходиться в житловій багатоповерхівці, у дворах. Погана звукоізоляція. Під ліжком склад зі старим мотлохом - тобто, там не вбирається і є купа пилюки. Взагалі, не достатньо охайно - деякі речи потребують ремонту. Не має терміналу. Були проблеми з квитанцією та рахунком - не відповідали вимогам фінансового відділу після відрядження.",7.9,10.0,royal-city.uk.html
Дуже сподобалося!!!,"Сподобалося обслуговування (заїзд був раніше 14 : 00), комфорт та енергетика як номеру, так і закладу . Вперше за весь час відряджень не поспішала додому . Можливо не всім до вподоби старовинний стиль, Ала саме я - обожнюю . Перебувала в номері № 2 . Чисто, зручно, затишно, з балконом та усім необхідним для комфортного проживання . Дуже зручне територіальне розташування готелю . Хочеться повернутися знову!",Зауваження відсутні.,10.0,10.0,royal-city.uk.html
"Тихий стилізований номер, чистий та просторий.","Тихий стилізований номер, чистий та просторий . Постіль м'яка і білосніжна . Персонал привітний та намагається допомогти клієнту","Не міг знайти гарячу воду - довелося залишити на пару хвилин протікати обидва крани, а вже потім митися (закрався сумнів чи є взагалі гаряча вода). Наявні дрібні пошкодження меблів, які не так дорого виправити - це ж королівські апартаменти)))",9.2,10.0,royal-city.uk.html
"У готелі гарний дизайн, досить затишно і зручне розташування.","У готелі гарний дизайн, досить затишно і зручне розташування. Але з плюсів це все.","Досить брудно, на балконі ніби не прибирали тижнями. Дешева фурнітура розпадається в руках. З заявлених зручностей не було ані подовженого ліжка, ані халатів. Взагалі гарний готель, але є невідповідність ціни та якості.",4.6,10.0,royal-city.uk.html
Проблеми з бронюванням,Обрала готель через зручне місце розташування,"забронювала 2 номери в готелі Royal City Hotel через booking . com 2 місяці заздалегідь до обраної дата . Одразу приїхала оглянути номери і дівчина на рецепції мені підтвердила моє бронювання, попередивши мене про те, що потім з моєї картки будуть списані гроші . Увесь цей час бронювання залишалося у статусі підтвердженого, з відповідним номером бронювання і кодом, а днем перед заселенням прийшло повідомлення - нагадування на пошту . Загалом все як зазвичай . Але коли ми нарешті, приїхали до готелю, на рецепції нам сказали, що вільних номерів у них зараз немає (!) Моє бронювання не фігурує ніде у них в базі . Дівчина на рецепції не змогла пояснити це жодним чином, до адміністратора боялася телефонувати, мабуть у вихідний їх не можна взагалі турбувати, запропонувала погуляти, поки знайде вирішення проблеми, при цьому заселення у цьому готелі з 14 години і "" гуляти "" після дороги і без цього довелося . Зрештою вона знайшла номери у готелі їх же мережі, але місце розташування якого було набагато гірше (Соколовка). Нам довелося знову їхати на таксі за власний рахунок у новий готель . Було зіпсовано час, настрій та нерви . Тому нікому НЕ рекомендую Royal City Hotel.",2.5,10.0,royal-city.uk.html
"Комфортне ліжко, привабливе оформлення номеру, досить зручне...","Комфортне ліжко, привабливе оформлення номеру, досить зручне розташування",Не надто якісна звукоізоляція . Вранці прокидалися від чужих голосів та звуків пилосос.,7.9,10.0,royal-city.uk.html
не рекомендую,"Зручне ліжко, відносно з районом тихо","Не приймають картку, персонал не знайомий зі словами ""будь-ласка"", ""прошу"", ""дякую"", абсолютно не привітний, застаріла сантехніка та меблі. Ввечері не було теплої води",2.9,10.0,royal-city.uk.html
"Не можу рекомендувати чи не рекомендувати, на фото виглядає в рази краще чим є в наявності.",Привітний персонал,"Немає змоги розрахуватися за допомогою терміналу, що є не дуже зручно . Дуже маленький душ, напевно один із самих маленьких в яких я бував, чистота в деяких місцях ванної кімнати бажає кращого . Грязной пульт від телевізору!",7.1,10.0,royal-city.uk.html
Місцезнаходження готелю,Місцезнаходження готелю,Років 10 як ми робили ремонт будь - який хоча косметичний хоч трошечки,6.7,10.0,royal-city.uk.html
"Маленький номер, але в принципі відповідає ціні",Nan,"Маленький номер, але в принципі відповідає ціні",9.2,10.0,royal-city.uk.html
"Сніданок смачний, але дещо завищена ціна.","Сніданок смачний, але дещо завищена ціна.","Ми не очікували, що номер буде дещо менший ніж виглядало на фото.",8.3,10.0,royal-city.uk.html
