title,pos_text,neg_text,ratingValue,bestRating,hotel
Погана оцінка за відношення до гостей. ,"Розташування,  тиша, закрита парковка, досить чиста постільна білизна","Коли в'їжджав, мені на стійці реєстрації повідомили, що я вже мешкаю у заброньовано помешканні . Десь годину - півтори довелося доводити що я це я . Свою помилку адміністратор ніяк не хотіла визнавати . Наступною новиною було те що у помешканні не повинно бути фена, хоча у бронюванні він був вказаний . Маленький, але дуже шумний холодильник, скрипучі душова кабінка ...",5.8,10.0,wellkome.uk.html
"Затишно, чисто, просторо, кондиціонер, гаряча вода, зручне...","Затишно, чисто, просторо, кондиціонер, гаряча вода, зручне ліжко і розташування біля парка і купи прекрасних барів. Що іще треба на вихідні! Зрештою, це просто номери над сауною. Ви розумієте, про що я. Але яка різниця. Було тихо, затишно і спокійно.",Nan,7.9,10.0,wellkome.uk.html
"Велике ліжко, загалом у номері чисто, але є нюанси","Велике ліжко, загалом у номері чисто, але є нюанси","Гаряча вода була тільки зранку у зв ‘ язку з відключенням по цілому місту про що мене повідомили вже після оплати та поселення у номер . тріснути умивальник, у душі стояв гель для душу Нівеля (можливо від попереднього мешканця), постіль чиста, а накидка на ліжко з плямами не зрозумілого походження (навіть не хочу здогадуватись). Обслуговування російською.",5.0,10.0,wellkome.uk.html
"Просторий номер, тепло, чисто.","Просторий номер, тепло, чисто.","Через те, що готель - це сауна по сутi, в хол та в кiмнатi дуже волого . Цей задушливий запах псує все враження від перебування.",6.3,10.0,wellkome.uk.html
"Чисто, тепло, дуже привітний персонал.","Чисто, тепло, дуже привітний персонал. Номер виглядав точно так, як на фото. Дуже задоволена. 😊",Nan,9.6,10.0,wellkome.uk.html
Запах бани,Nan,Запах бани,7.9,10.0,wellkome.uk.html
Наявність вільного місця,Наявність вільного місця,Розташування . Неможливо знайти,5.4,10.0,wellkome.uk.html
Просторий номер,Просторий номер,Розташування не дуже зручне і дивне - у будівлі сауни,5.8,10.0,wellkome.uk.html
наступний раз не поселяють,Nan,відсутність сніданку,5.0,10.0,wellkome.uk.html
дуже добре,"Ліжко було дуже комфортним, але на сніданок потрібно було ходити в сусідній готель ""Цунамі"".",Nan,9.6,10.0,wellkome.uk.html
"Просторий номер, тепло, чисто, тихо, комфортно.","Просторий номер, тепло, чисто, тихо, комфортно. Поруч парк. Кафе для сніданку знайти не проблема. До центра 20 хвилин пішки. Є власна парковка. На першому поверсі сауна. Але в номері нічого не відчувається. Є бойлер, вода гаряча постійно.","Відсутні вказівників та вивіска, треба знати, де шукати або дзвонити адміністратору.",9.2,10.0,wellkome.uk.html
"Персонал - чудовий і справді, без перебільшень.","Персонал - чудовий і справді, без перебільшень . Номер ввечері сприяє відпочинку, як і задумано . інтер'єр - класичний . Є сауни, де можна відпочити . Чудово підходить подорожуючим молодим парам . Чи не зовсім молодим) Затишне та сховане у дворі розташування . З центром та вокзалом з'єднує трамвай, що за 5-8 хв від готелю . Досить чисто . Можна замовляти каву та випивку в номер . бойлер . Кондиціонер . Та й взагалі мені здалося, що персонал прислуховується до побажань клієнта . При нагоді, обрала би знову цей готель.","Не дуже підходить діловим людям. Не продумане робоче місце та з інтернетом все сумно. Стік у душовій був забитим, але не критично.",8.8,10.0,wellkome.uk.html
Хороший ремонт в номерах.,"Хороший ремонт в номерах . двоспальне кровать с подобным матросом . бойлер, что гарантирует наличие горячей воды . Сауна на 1-ому этаже","В номер было холодно . стоял запах сигарет в ванної комнате . душевні Кабмина ближе к мініатюрної, сложно звернуться и чувствуешь себя не очень комфортно . Интернет работал крайне медленно . вспомнил времена Dial - up.",6.7,10.0,wellkome.uk.html
"Дуже гарний інтер'єр, чистота і привітність персоналу.","Дуже гарний інтер'єр, чистота і привітність персоналу. Молодці, так тримати ! Рекомендую всім !",Nan,10.0,10.0,wellkome.uk.html
Дуже привітний персонал.,Дуже привітний персонал. Зручний матрац,Постільна білизна не білого кольору. Рушники теж. Покривало на ліжку з плямами.,9.2,10.0,wellkome.uk.html
безшумної местоположение.,безшумної местоположение . Чистота и порядок.,Не было заявленого wi - fi . далекого до ж / д,8.3,10.0,wellkome.uk.html
Приємні апартаменти на лівому березі.,"Приємні апартаменти . ненав'язливі послуги . Дуже великі кімнати . Кухня (посуд потрібно додатково обговорювати). Кондиціонер . Ідеальна звукоізоляція, я зовсім не чула сусідів . Сподіваюсь, що на наших дітей теж ніхто не сварився) ) привітний персонал . Дякую за гостинність!","Те, що мало залежить від готелю - відстань до центру міста :-) І трохи шкода, що немає послуги безкоштовно побути в готелі довше ніж виселення о 12й, але правила є правила.",7.5,10.0,otel-prestige-apartments.uk.html
Все класно,"Готель новий.Все на найвищому рівні: персонал, чистота, наявність засобів гігієни, халатів.Номер дуже просторий.Обов'язково повернусь сюди знову.Надіюсь ваша самооцінка і вартість номерів не підвищаться до неба)))",Nan,9.6,10.0,otel-prestige-apartments.uk.html
Дуже приємний сервіс!,Дуже приємний сервіс! Велика площа помешкання . Приємний бонус у вигляді ранкової кави / чаю з круасани . Залишилися задоволеним!!!!,Не вистачало хоч невеличких килимів на підлозі та миючих засобів для посуду.,9.2,10.0,otel-prestige-apartments.uk.html
"Вцілому досить зручно, з задоволенням би повернувся","Вцілому досить зручно, з задоволенням би повернувся","Двері до санвузла при відкриванні труть об підлогу (сильно), потрібно прикладати зусилля, також одина вибили автомати в номері . включив, більше не повторювалось",8.3,10.0,otel-prestige-apartments.uk.html
Величезний номер.,"Величезний номер . Тепло, чисто, ввічливий і уважний персонал . Усе необхідне для комфортного перебування наявне в номері . Попросила праску, принесли . Дівчатка на ресепшені завжди усміхнені і привітні.","Не вистачає чайника, мікрохвильовки . Не зрозуміла наявність кухні без будь - якого кухонного приладдя . Можна було б на один метр зробити крутішою кухню і не економити на посуді . Тарілки, келихи потрібно просити у персоналу . Це трохи незручно . І якщо посуд попросив інший номер, то вам його може і не вистачити . Хоча дівчатка на ресепшені - розумниці, знайшли альтернативні варіанти.",9.6,10.0,otel-prestige-apartments.uk.html
персонал виконує свою роботу на відмінно,персонал виконує свою роботу на відмінно,Телевізор в спальні показував тільки три канала,9.6,10.0,otel-prestige-apartments.uk.html
Вибивало світло,Nan,Вибивало світло,8.8,10.0,otel-prestige-apartments.uk.html
Чудовий готель з ввічливим персоналом,Все було просто супер! Дякуємо за додатковий посуд для приготування сніданку та приємний бонус - вранішню каву з круасани!,Nan,10.0,10.0,otel-prestige-apartments.uk.html
Великий та просторий номер.,Великий та просторий номер.,Nan,9.2,10.0,otel-prestige-apartments.uk.html
Нові апартаменти.,"Нові апартаменти. Стиль квартири, чисто та затишно !",Nan,10.0,10.0,otel-prestige-apartments.uk.html
"Нам сподобалось все, чистенько , сніданки неперевершено...","Нам сподобалось все, чистенько, сніданки неперевершено смачні, а персоналу окреме величезне дякую, при наступному відрядженні будемо поселятися тільки у Вас",Nan,10.0,10.0,han-chinar.uk.html
Готель зі східною родзинкою,"Чудовий готель з цікавим оформленням номерів. Приємно було відчути себе неначе у східній казці. Незвичне, але зручне рішення з розсувними дверима у ванну кімнату. Чисто, зручне ліжко. Смачні, ситні сніданки на вибір. Дуже приємний та ввічливий персонал.",Nan,9.6,10.0,han-chinar.uk.html
"Дуже сподобалось, хочу відвідати наступної поїздки","Дуже сподобалось, хочу відвідати наступної поїздки",Nan,10.0,10.0,han-chinar.uk.html
Дуже хороший готель!,Дуже хороший готель!!! Рекомендую!!!,Nan,9.2,10.0,han-chinar.uk.html
"Побував мов у казці ""Тисяча і одна ніч""",Сподобалась атмосфера у номері . Дуже комфортне ліжко . Було все зручно та комфортно,Все сподобалось,9.6,10.0,han-chinar.uk.html
"Затишне місце, навколо приватний сектор, готель розташований...","Затишне місце, навколо приватний сектор, готель розташований на горі. Приємний персонал, смачний сніданок, затишний та сонячний номер, витриманий стиль інтер'єру",Nan,10.0,10.0,veles.uk.html
"В готелі можна повечеряти, досить смачна кухня.","В готелі можна повечеряти, досить смачна кухня . Персонал готовий допомогти вирішити будь - яке питання . Чисто та комфортно, хоча інтер'єр досить дивний.","Сніданок починається в 8 : 00, що не є зручно хто подорожує у справах або планував рано покинути готель . У ванній кімнаті встановлена ванна без будь якої шторки . митися не комфортно оскільки все забрано водою . Кондиціонер був встановлений на 18 градусів проте практично не охолоджувач кімнату.",8.3,10.0,veles.uk.html
"Просторий чистий номер, свіжа білизна.","Просторий чистий номер, свіжа білизна. Сніданки хороші, персонал у готелі дуже привітний.","Заявлені паркомісця відсутні! По факту є лише на одне авто - хто перший зайняв, того і місце((",7.1,10.0,veles.uk.html
"У номері взагалі були відсутні стільці, адміністратор...",Nan,"У номері взагалі були відсутні стільці, адміністратор відповіла, що раз нема значить так було задумано :)",7.5,10.0,veles.uk.html
Гарний вибір за співвідношенням ціни та якості,Добрий сніданок,Nan,7.5,10.0,veles.uk.html
Нормальний отель за приємним гроші,"Чисто, охайно, нормальний сніданок",Nan,7.5,10.0,veles.uk.html
"Номер, чистота","Номер, чистота",Вода в номері поганої якості:(,7.5,10.0,veles.uk.html
Приємний відпочинок,"Хороші номери, чудовий персонал, смачна кухня",Nan,10.0,10.0,veles.uk.html
Хороше співвідношення ціни - якості,"Смачний, хоч і маленький сніданок . одинарні ліжко малувато, проте матрац надзвичайно м'який . Гарний душ з нормальним струменем води . Чистий номер . привітний персонал . З'явився басейн з зоною відпочинку, прямо перед входом в готель . Доступна парковка для відвідувачів.","Місцезнаходження на окраїні міста при тому, що ціна на рівні з готелями в центрі . Єдиний ресторан з цінами вище середнього . В центрі міста можна пообідати значно дешевше . Хотілось би більш гуманної ціни, зважаючи на місце розташування.",9.6,10.0,roadstar.uk.html
"чудовий сервіс, смачна кухня, затишний номер","чудовий сервіс, смачна кухня, затишний номер","дивно, коли для гостей готелю басейн на території платний ;)",10.0,10.0,roadstar.uk.html
"Дуже гарне та затишне місце, приємний персонал, смачна кухня","Дуже гарне та затишне місце, приємний персонал, смачна кухня",Nan,10.0,10.0,roadstar.uk.html
"Чистота, дуже комфортне ліжко.","Чистота, дуже комфортне ліжко.  Ресторан чудовий!!!!! Дуже смачна їжа та напої!!!!!","Дивний ""сервіс"" у басейні. Точніше його відсутність.",7.9,10.0,roadstar.uk.html
"Смачні сніданки, привітний персонал, басейн, бар ","Смачні сніданки, привітний персонал, басейн, бар","Не надали знижку 10%, яку було анонсовано на сайті booking",8.3,10.0,roadstar.uk.html
Для відрядження - супер,"Завжди тут зупиняюсь.
Смачний сніданок. Гарний номер. Сучасний санвузол.",Nan,10.0,10.0,roadstar.uk.html
Чистота та сучасність,Чистота та сучасність,"Все гаразд, можливо дещо зависока ціна.",9.6,10.0,roadstar.uk.html
Сучасний комфортний готель.,Сучасний комфортний готель.,Очікували сніданок майже годину.,8.8,10.0,roadstar.uk.html
Блискуча чистота.,Блискуча чистота . мега зручні матраци,Nan,9.2,10.0,roadstar.uk.html
Розташування прекрасне.,Nan,"Розташування прекрасне . Чисто і щодня свіжі рушники . Також пересунули бронь номера на тиждень без проблем, щоправда не повертаючи різницю за -1 день відрядження . На цьому переваги закінчуються . Номер замість 19 поверху, вказаному при бронюванні, виявився на 2, досить шумно . Стіни в номері "" картонні "", тому дуже чути сусідів, при чому просто розмови, а о 4 ранку прокинутися від того, що сусід за стіною гортає відео стрічку новин зовсім не в кайф . Ліжко подерті, двері в номер теж викликали сумніви . Не працювали лампи над ліжком та над столом, персонал за час перебування не замінив їх, зіславшись на те, що тех . працівник у відпустці . Спілкувалися ввічливо, та комфорту це не додало . Також відчувався запах цигарок у коридорі, хоча куріння начебто заборонене . Вид з вікна чудовий, але в даному випадку ціна не відповідає якості номера.",5.8,10.0,staybridge.uk.html
Заселення проводиться з 14.,"Заселення проводиться з 14.00. Я приїхав значно раніше, зателефонував і спитав чи можна заселитися раніше? Персонал відгукнувся і через 25 хвилин мій номер був готовий. Дякую!",Nan,9.6,10.0,staybridge.uk.html
Оригінальне розташування. В цілому непогано для відрядження.,"сподівався вигляд з вікна на міст і Дніпро . Готель розташований в вежі, що прибудована до торговельного комплексу Мост - Сіті . В самому торговельному комплексі є вибір ресторанів, від Пузатої хати до більш догори . Цікавий процес заїзду до готелю - рецепція знаходиться на 12-му поверсі, номери - на другому . Поверхи сполучає оригінальний ліфт з таким гламурним керуванням, що без допомоги не розберешся . Самі кімнати знаходяться в окремому блокові - тобто спочатку треба зайти в блок, в якому окремий коридор з доступом до кімнат . Оригінально . Сніданок приносять в номер . Сніданок непоганий.","В принципі все пристойно, тільки якось дивно все організовано як для готеля . Скоріше це Apartment ніж готель.",7.5,10.0,staybridge.uk.html
Чудовий готель біля набережної,"Вид з вікна
Чиста кімната
Приємний персонал","Незрозумілий шум системи у ванній
Пружинні матраци, низької якості",9.6,10.0,staybridge.uk.html
Після ремонту нового моста в Мост сіті буде дуже шумно від...,Nan,Після ремонту нового моста в Мост сіті буде дуже шумно від дороги. Беріть верхні поверхи,9.2,10.0,staybridge.uk.html
"Достойно, як для бюджетного варіанту.",Свіжа білизна і чистота.,У сніданку було відмовлено.,7.9,10.0,staybridge.uk.html
Шум у туалеті,Nan,Шум у туалеті,7.1,10.0,staybridge.uk.html
Ту мАч за такі умови,Nan,Немає зубної щітки.,7.5,10.0,staybridge.uk.html
Вода шуміла у ванній кімнаті дуже гучно.,Nan,Вода шуміла у ванній кімнаті дуже гучно.,6.7,10.0,staybridge.uk.html
Невеликий затишний готель котрий перевершив свої очікування . обов'язково зупинюсь знову.,Чистий номер. Наявність халату. Добре розташування готелю. Привітний персонал. Велика ванна кімната. Можливість попрасувати.,Можливо звукоізоляція могла бути трохи кращою.,10.0,10.0,voyage-voyage.uk.html
Рекомендую,"Прекрасний готель. Чудовий ремонт, гарне розташування (магазини, ресторани, громадський транспорт в парі хвилин ходу). А більше всього, здивував персонал! Такого доброго ставлення я давно не бачив! Рекомендую",Nan,10.0,10.0,voyage-voyage.uk.html
Чудово!,"привабливий персонал, великий і охайний номер, дуже гарна локація поруч з парком",Nan,10.0,10.0,voyage-voyage.uk.html
"Дуже привітний персонал, комфортні кімнати, зручне ...","Дуже привітний персонал, комфортні кімнати, зручне розташування! Усе сподобалося!",Nan,9.6,10.0,voyage-voyage.uk.html
Сподобалось! ,"Чисто, привітний персонал, дуже затишно, інтер'єр зі смаком",Nan,7.9,10.0,voyage-voyage.uk.html
"Комфортне місцерозташування, чисто у номері, зручні матраци,...","Комфортне місцерозташування, чисто у номері, зручні матраци, хороша сантехніка та якісна готельна косметика, привітні портьє.","Все дуже пафосно: починаючи від персоналу на стійці реєстрації закінчуючи інтер ‘ єром . Немає можливості попрасувати собі одяг самостійно, ця послуга платна і без альтернатив, при чому ціни на неї космічні: до прикладу, у Києві в хорошому готелі така послуга коштує від 30 до 80 грн за сорочку, тут 110?!!! Вода у номері надається безкоштовно тільки при заїзді . Порада для менеджерів готелю - рекомендую Вам включити ці послуги як безкоштовні в ціну номера шляхом підвищення його загальної вартості . Той, хто може позволит собі такого рівня готель, заплатить за номер і на 200 грн більше . А от будь - які додаткові витрати заставляють клієнта напитись (психологія продаж). Сніданок посередній: невеликий вибір страв, кава на буферній лінії несмачна.",6.7,10.0,axelhof-boutique.uk.html
"Гнучкість персоналу і можливість замовлення екстра , блюд ,...","Гнучкість персоналу і можливість замовлення екстра , блюд , дякую ! Миючі засоби мали приємний запах .","Сьогодні пропало світло , було незручно але це не вплинуло на якість",7.1,10.0,axelhof-boutique.uk.html
Дніпро завжди вміє тішити прекрасними готелями - ще жодного...,"Дніпро завжди вміє тішити прекрасними готелями - ще жодного разу не розчаровували, а цього разу то просто потішили! Чудово майже все (те що "" не майже "" буде в розділі мінус). Прекрасні номери дуже пристойно та вичерпно обставлені . Постіль, косметичні, халати і т . д . і т . п . - все чудово та високої якості . Персонал - паперові! Сніданок у чудовому ресторані і на вибір дуже багато чого - не залишитесь голодними це точно! Це місце з якого не хочеться виїжджати!) )) )","Міні - бар...УПС .... що це було!? - чіпси від АТБ...МММ...Ну і взагалі якось Лабова (на фото видно) Я думаю тут хтось з менеджменту був не дуже уважний до дрібниць, а у них як правило і вся суть! Однак - це дрібниця і у решті оцінка ду-у-уже висока яка відповідає на всі 100, а тому подяка за чудовий відпочинок у дорозі.",9.6,10.0,axelhof-boutique.uk.html
Комфортний та чистий готель. Але будьте готові самі слідкувати щоб вам вчасно оновлювали рушники та,"Чисто, тихо, комфортно. Ввічливий персонал. Смачний сніданок.","При прибиранні не надали новий комплект гелю для душу та шампуню . Просто закрутили кришечки на вже використаних . Один рушник не оновили . У номері було маркувати, не зважаючи на те що була виставлена мінімальна температура.",7.9,10.0,axelhof-boutique.uk.html
"Співвідношення ціни та якості помешкання та послуг,...","Співвідношення ціни та якості помешкання та послуг, гостинний персонал, чисті та акуратні номери і приміщення. На момент відвідування ресторан перебував на ремонті, але сніданки та харчування було організовано в барі.",Не було негативних вражень.,10.0,10.0,axelhof-boutique.uk.html
Персонал та сервіс дуже потішив,Персонал та сервіс дуже потішив,Nan,8.8,10.0,axelhof-boutique.uk.html
Сподобалось!,Сподобалось! Чудовий готель!,Nan,9.6,10.0,axelhof-boutique.uk.html
Дуже приємно та зручно!,"Дуже приємно та зручно!
Смачна кухня!
Ввічливий персонал!",Nan,10.0,10.0,axelhof-boutique.uk.html
Дуже комфортно та чисто,Дуже комфортно та чисто,Nan,9.6,10.0,axelhof-boutique.uk.html
"Дуже ввічливий персонал , файне обладнання, комфортні умови ...","Дуже ввічливий персонал, файне обладнання, комфортні умови, курильні кімната, що дуже зручно у взимку ...",Nan,10.0,10.0,axelhof-boutique.uk.html
Центр міста.,Центр міста. Чисто. Новий готель.,Тут порушують Ваші мовні права (готель для шанувальників « русскаго міра »).,8.8,10.0,axelhof-boutique.uk.html
Гарне співвідношення ціни і якості.,Гарне співвідношення ціни і якості. Новий готель. Чисто. Комфортно.,У готелі майже не спілкуються мовою клієнта. Відчуваєш через це неповагу.,8.8,10.0,axelhof-boutique.uk.html
Гарний свіжий готель.,Гарний свіжий готель. Все на рівні.,Обмежена кількість місць для паркування. не завжди була змога залишити автомобіль під готелем.,9.2,10.0,axelhof-boutique.uk.html
Хороший готель!,Хороший готель!,Ресторан не працював а в барі не було розливного пива.,8.8,10.0,axelhof-boutique.uk.html
Все,Все,Nan,10.0,10.0,axelhof-boutique.uk.html
"Гарне місце, тихо, комфортно!","Гарне місце, тихо, комфортно!","Єдине, що не сподобалось - це подушки. Було б непогано мати можливість обрати маленькі.",9.2,10.0,axelhof-boutique.uk.html
Український готель має обслуговувати українців не російською...,Nan,"Український готель має обслуговувати українців не російською, а українською мовою.",8.8,10.0,axelhof-boutique.uk.html
Хороший готель в центрі міста.,Хороший готель в центрі міста. Досить тиха вулиця. Сніданок з достатнім вибором.,Nan,10.0,10.0,axelhof-boutique.uk.html
Гарний готель . У наступний раз зупинюся знову.,"Все добре, комфортно , чисто .",Nan,8.8,10.0,axelhof-boutique.uk.html
Класна модель готелю.,"Класна модель готелю. Компактні номери, але все потрібне на місці. Свіжий ремонт. Гарний витриманий стиль, але з яскравими фарбами.","Сніданок жахливий . Ціна зависока . Смак жахливий . Омлет можна було тільки кетчупом залити, щоб він став їстівним . Сирники не смачні зовсім з якимось несвіжий присмаком.",8.8,10.0,sleeport.uk.html
"Дуже,дуже маленькі кімнати.",Nan,"Дуже, дуже маленькі кімнати . Більше підходить для хостела . Сильно гуде коли включається вода . виявляється це так працює насосна станція . звукоізоляція відсутня.",5.8,10.0,sleeport.uk.html
все чудово!,"все чудово! але є одна дрібничка: стіни гіпсокартонні, а тому погана звукоізоляція) запропонуйте відвідувачам Белуші!) однак сам гостей більш ніж відповідає вимогам за таку ціну!",Nan,9.2,10.0,sleeport.uk.html
Новий невеличкий оригінальний та недорогий готель,"Непоганий сніданок, можна замовити в номер, це було зручно.","Загалом все ок, розташування трохи віддалене від центру, але це не критично. За свої гроші це оптимальний варіант.",9.2,10.0,sleeport.uk.html
"Чисто, привітний персонал, можна додатково замовити сніданок...","Чисто, привітний персонал, можна додатково замовити сніданок в номер, новий та чистий санвузол.","Дуже маленька кімната, несмачний сніданок, не дуже зручне ліжко, рушники могли б бути трохи новіші.",8.8,10.0,sleeport.uk.html
очікування виправдались.,"затишно, зручно для роботи - великий стіл, підвіконня, багато розеток . Безкоштовна вода та чай / кава.","Фен був зламаний. Довелося йти сушити волосся в іншу кімнату, бо переносного на такий випадок не було. Але наче обіцяли подумати над покупкою)",8.3,10.0,sleeport.uk.html
Кольоровий готель),Цікаве оформлення номера. Можливість зробити собі чай або каву у номері. Чисто. Привітний персонал.,Заїзд можливий лише з 14 год. Трохи погана шумоізоляція.,7.5,10.0,sleeport.uk.html
Загалом дуже задоволений,"Чудовий формат номерів, які розділені на окремі індивідуальні зони для кожного гостя. Нові меблі та сантехніка, загалом дуже чисто та комфортно.",Слабка швидкість Wi-Fi,9.6,10.0,sleeport.uk.html
Оптимальний варіант для романтичного week-end.,"сподобалось розташування готеля . Номер досить великий . Зручний душ, з кабінки нічого не тече, можна нормально помитися . В номері був електрочайник, маленький холодильник, мікрохвильовка, раковина . Тобто це такий номер - студія з кондиціонером та телевізором . Хоча ліжко було не двоспальне, а два окремі, які стояли поруч, спати було дуже зручно . У номері були дві шафи, де можна було розвісити свої речі . З точки зору відпочинку вдвох, там є все що треба.","Коли заходиш в номер, то здається, що все чисто і красиво, але уважніше придивившись побачили Накі на крані у ванній, плями на столі, пил на деяких меблях . Тобто прибирання поверхневе . У ванній підвищувалась фарба від стін . Великий мінус, що в номері не було вікна . Тобто формально воно було, але закрите металевими алюзіями ззовні . Тому ти постійно знаходишся в темряві, якщо не включає світло . Вранці не зрозуміло, чи вже стало світло за вікном, адже прокидаєшся у суцільній темряві . З одного боку, це романтично, а з іншого, якщо не буде електрики, то навіть в день перебувати в такому номері неможливо, адже він весь залежить від електрики . Якщо не включати кондиціонер, то в номері прохолодно взимку, але кондиціонер працював стабільно і були теплі ковдри.",9.6,10.0,sleeport.uk.html
Готель буду рекомендувати колегам,дуже сподобався дизайн кімнати,протяг з вікон,10.0,10.0,sleeport.uk.html
Чистота.,Чистота.,Шумоізоляція і гудіння якоїсь техніки.,5.5,10.0,sleeport.uk.html
"Сніданок - не в захваті, але норм.","Сніданок - не в захваті, але норм.",Вай-Фай вмер в самий потрібний час.,10.0,10.0,sleeport.uk.html
Все,Все,Nan,10.0,10.0,sleeport.uk.html
"Нові, комфортні хоча і не великі номери.","Нові, комфортні хоча і не великі номери. Чисто, порядок. Є сніданки.",Слабка звукоізоляція.,8.8,10.0,sleeport.uk.html
Привітний персонал.,"Привітний персонал. Все чисто. Є електрочайник,фен. Все подобається",Сподобалось все,10.0,10.0,sleeport.uk.html
"Хороший компактний номер, хороша якість за низьку ціну.","Хороший компактний номер, хороша якість за низьку ціну.",Nan,9.6,10.0,sleeport.uk.html
"Сподобалось, буду зупинятись.","Приємний персонал, все відмінно за цю ціну. Наступного разу буду зупинятись там.",Nan,10.0,10.0,sleeport.uk.html
Все отлично.,Все отлично . Чисто Уютне красиво.,Nan,9.6,10.0,sleeport.uk.html
Все чудово,Швидка реєстрація заїзду та виїзду. Чистий та комфортний номер.,Nan,10.0,10.0,sleeport.uk.html
Дуже шумно!,Дуже шумно!,Nan,5.8,10.0,sleeport.uk.html
"Ввічливий персонал,місце розташування,сніданок.","Ввічливий персонал,місце розташування,сніданок.","Шумоізоляція відсутня,надто висока ціна за таке помешкання,забита каналізація,паркінг всього на 5 авто.",7.1,10.0,sleeport.uk.html
"Інтер'єр, організація простору кімнати, гарний та...","Інтер'єр, організація простору кімнати, гарний та водночас ненав'язливий сервіс.","неякісно прибрана кімната, протікала душова кабіна . Не працювали розетки біля ліжка . У душі низькоякісні рідке мило, яким неможливо вимити волосся.",6.3,10.0,sleeport.uk.html
Меблі,Меблі,"Відношення персоналу зверхнє, несмачний чай, ліпше взагалі не пропонувати, душова кабінка протікала, далеко від центру, ще й коли виїздили нам сказали, що спочатку оглянуть номер, а потім тільки нас відпустять, перший раз така недовіра до клієнта, дуже цей фактор не порадував . Ще й з шумоізоляцію проблемки . А ще й вентиляція працює дуже шумно.",5.0,10.0,sleeport.uk.html
"Гарний дизайн, привітний персонал, ціна дуже прийнятна.","Гарний дизайн, привітний персонал, ціна дуже прийнятна.","Не було гарячої води в умивальнику, тільки в душі. Душ відділений від самої кімнати скляними дверима, після злиття води і підчас прийому душу злив робив якісь страшні шумні звуки. Подушка велика і тверда, страшенно незручна.",7.9,10.0,sleeport.uk.html
Персонал - дуже привітні та справді корисні.,Персонал - дуже привітні та справді корисні.,"Вже вкотре зупиняюсь в тому самому номері не навмисно - наче для мене існує лише один він . Раніше все було більш менш, крім ліжка - воно коротке при моєму зрості 1,85 м . Оскільки воно між стінами - ноги немає куди завісити, а значить неможливо вночі відпочити . До того ж цього разу були якісь надзвичайно галасі сусіди, які об 11 вечора сильно шуміли і ніяк не могли вирішити, чи вони йдуть з номера, чи в номер, постійно спрацьовувала сигналізація зачинених дверей, тощо...І все це при тому, що при замовленні я вказував, що їду по роботі і хочу тиху кімнату . Ще одне - кожного разу те саме - в номері завжди є запах каналізації, до того ж цього разу рідкого мила (єдиного засобу гігієни, який надається) вистачило лише на 1 раз і після прибирання номера його не голили . Більше не зупинюсь і не можу рекомендувати.",5.8,10.0,sleeport.uk.html
