title,pos_text,neg_text,ratingValue,bestRating,hotel
Все дуже сподобалось.,"Все дуже сподобалось. Атмосфера закладу чудова. Ми більшість часу проводили в прогулянках, але вечеряти намагались повернутись сюди - бо уж дуже смачно та приємно. І пиво відмінне. Номера чисті. Не має шафи, але є вішалки. Не завжди можно було поснідати, ресторан відкривався досить пізно. Але для нас це не було проблемою. До того ж поруч є де випити гарної кави, а прогулятися з ранку навіть приємно.","Трохи шумно вночі, бо наш номер виходив на вулицю, но то таке, одну ніч шумно, іншу - ні, як пощастить.",10.0,10.0,ungweiser.uk.html
Адміністратор дуже привітна.,"Адміністратор дуже привітна. Номер надзвичайно світлий, чистий і комфортний.","Довгий час (протягом 5 годин) не могла додзвонитись в готель щоб уточнити деякі деталі . За 6-ю спробою мені відповіли . При виселенні віддавали картку молодій дівчині на рецепції, яка є надзвичайно неввічливо.",9.6,10.0,ungweiser.uk.html
Гарний готель з деякими нюансами недалеко від центру,"Номер світлий, чистий, затишний, постіль нова, матраци зручні, є кондиціонер та санвузол. З готелю можна потрапити прямо до ресторану з власною пивоварнею, що підходить для відпочинку з компанією друзів.","У номері є маленькі сходи, що може заважати дітям чи літнім людям, відсутня шафа, що трохи не зручно при тривалому перебуванні.",8.3,10.0,ungweiser.uk.html
Їжа в ресторані смачна.,Їжа в ресторані смачна.,"Відсутня можливість поснідати в ресторані при готелі, так як початок роботи з 12,00 . Персонал ресторану або дуже повільний, або не вистачає для ресторану такої кількості офіціантів! В душевній треба поставити душову кабінку, замість штор, вся вода на підлозі, як би ти не натягував штори! За машинами на парковці хтось дивиться?",8.8,10.0,ungweiser.uk.html
Рекомендую.,"Зупинялись тут на одну ніч, техніка вся нова, номер чистий. Хоч знизу знаходиться паб, ми не чули ніякого шуму або музики. Дуже зручне місце розташування.","Дуже не зручний душ - важко помитися не замочивши голову, хоча якби була шапочка для душу то норм.",9.6,10.0,ungweiser.uk.html
"У нас був маленький, проте дуже затишний та зручний номер.","У нас був маленький, проте дуже затишний та зручний номер. Чисто, приємно, персонал привітний. Розташування взагалі ідеальне - прямо біля центра міста. Зупинялася в цьому готелі вже вдруге, тому всім рекомендую!",Nan,9.6,10.0,ungweiser.uk.html
"Номер, паб, дискотека все в одному.","Номер, паб, дискотека все в одному... Кухня і пиво супер!!!","Рушники, постіль і шампунь-мило - потрібно просити у прибиральниці чи в дівчат на барі.... Адміністрація зверніть увагу обслуговуючому персоналу готелю!!!",5.8,10.0,ungweiser.uk.html
Чистий номер.,Чистий номер.,"Реєстрація на поселення відбувається за барною стійкою пабу (Сніданок отримати просто не можливо . Якщо бронює через Booking . com, то не очікуйте, що адміністратор буде читати деталі вашого бронювання . Персоналу не завадило б навчитись спілкуватись із клієнтами, тому що хамство в сфері послуг - це не норма.",5.8,10.0,ungweiser.uk.html
Класно!!,"Чисто,затишно. Присутність пабу на першому поверсі , дуже потішила після довгої дороги. Боявся що у номері буде усе чутно , але на щастя не підтвердилось . Шумоізоляція на вищому рівні(не враховуючи загального коридору)",Nan,9.6,10.0,ungweiser.uk.html
"Як і за попереднього візиту, все було гарно, чисто та...","Як і за попереднього візиту, все було гарно, чисто та комфортно. Ідеальне місце, щоб зупинитись на 1-2 ночі. Персонал допоміг вирішити наші питання із пізнім заїздом та виїздом, дозволили залишити багаж, що було дуже важливим для нас. Також був дуже якісний, смачний та недорогий сніданок (3 варіанти на вибір).  Дуже задоволені перебуванням, обов'язково зупинимось тут наступного разу.",Nan,9.6,10.0,ungweiser.uk.html
"Перевершив очікування, особливо вважаючи на таку помірну ціну","Готель надзвичайно сподобався . Чистий номер, приємні запахи . Велике зручне ліжко . Все мінімалістичні, але дуже затишно та комфортно . Дуже вдале розташування: близько до центру міста, до залізничного / автовокзалу теж можна дістатись пішки без проблем . Персонал привітний і ввічливий . Вирішили всі питання із заїздом / виїздом, залишали багаж в готелі . Дуже гарне враження . В ресторані готують смачно, обслуговування швидке і якісне . Варять власне хороше пиво.","Єдиним недоліком вважаю душ, лійка закріплена у стелі та не дуже зручні шторки. Проте це цілком нівелюється ціною.",9.6,10.0,ungweiser.uk.html
"Якщо при замовленні Ви звернете увагу що це саме паб+готель,...","Якщо при замовленні Ви звернете увагу що це саме паб + готель, то ніяких питань в подальшому не виникне . Готель вдало відокремлено від пабу, так що ніхто окрім постояльців в нього не потрапить, але при цьому, при потребі Ви спокійно потрапите в ресторан через спеціальні двері які відкриваються Вашою картою від номеру . У нас був номер не великий за площею, але в ньому було все що нам потрібно, зі своєю функцією він справився на відмінно . Стосовно музики - при заселенні ми спочатку потрапили в паб, а вже звідти нас відвели до номеру, музика в пабі звучала так сильно, що я був впевнений що в номері просто буде нестерпно, але з номеру ми її практично не чули та й рівно в 23 : 00 як і було обіцяно її гучність знизили до рівня що в номері не було жодного звуку.","Щоб потрапити до готелю потрібно пройти терасу ресторану, там було нестерпно пробурено, але це всього лиже 2-3 секунди дороги, тому можна пережити",9.2,10.0,ungweiser.uk.html
Співвідношення ціна/якість хороша. Для мандрівників переночувати 1 ніч саме те!,"Розмір номеру невеликий, але в ньому все доволі комфортно. Співвідношення ціна/якість хороша.","Освітлення і вікно. Вікно - в невисокій стелі, не дуже легко дотягнутись до нього. Освітлення йде з вікна. Отже вдень поспати можна лише при світлі. Готель при пабі, отже гучна музика до 1ої ночі.",7.5,10.0,ungweiser.uk.html
Статичний душ,Nan,Статичний душ,7.9,10.0,ungweiser.uk.html
"Ввічливий персонал, хороший паб на першому поверсі.","Ввічливий персонал, хороший паб на першому поверсі.",На стінах плями від комах . Шторк в душовій варто змінити,8.3,10.0,ungweiser.uk.html
Позитив!,Атмосфера.,"Душ в ""стелі""!Це не є дуже зручно. Варто переробити.",9.6,10.0,ungweiser.uk.html
Єдиний мінус то це занадто гучний шум з ресторану - пивної на ...,Nan,Єдиний мінус то це занадто гучний шум з ресторану - пивної на 1 поверсі,6.7,10.0,ungweiser.uk.html
"Товсті стіни, хороша звукоізоляція, комфортне ліжко,...","Товсті стіни, хороша звукоізоляція, комфортне ліжко, кондиціонер.","Душ лише згори, немає ручної насадки.",7.1,10.0,ungweiser.uk.html
Чудове місце розташування.,"Чудове місце розташування. Привітний персонал, можливе цілодобове заселення. Смачна піца і пиво))))",Nan,9.6,10.0,ungweiser.uk.html
"Не сподобалося, виїхали на день раніше, кімната дуже...",Nan,"Не сподобалося, виїхали на день раніше, кімната дуже маленька, Комар заїдають вночі",3.3,10.0,ungweiser.uk.html
Персонал.,Персонал. Чистота. ПАБ.,Дуже маленькі номери.,7.5,10.0,ungweiser.uk.html
Співвідношення ціна- якість.,"Співвідношення ціна- якість. 
Місцерозташування.
Смачна кухня",Nan,9.2,10.0,ungweiser.uk.html
"Комфортний та чистий номер, все є!","Комфортний та чистий номер, все є! Смачна кухня! Хороше розташування. Дуже помірні ціни! Дякуємо за гостинність!!!",Nan,10.0,10.0,ungweiser.uk.html
Для нас було головне - зручне розташування: недалеко від...,"Для нас було головне - зручне розташування: недалеко від вокзалу, а якщо трохи пройти - і центр міста",Nan,9.6,10.0,ungweiser.uk.html
"Номер маленький, але дуже чистий і гарний. Район - центр.","під номерами пивний паб і музика дуже голосна до пізнав, та ще й Пьяніч відвідувачі досить голосні.",шум з пабу.,9.2,10.0,ungweiser.uk.html
Комірчина,"Непогане ліжко, телевізор.",Ну надто вже малий номер. Комірчина. Дуже душно. Спав при включеному кондиціонері. Не прибирають.,4.2,10.0,ungweiser.uk.html
Комфортно жити та весело відпочивати.,"Неочікувано, але в тому ж місці є власна пивоварня із смачним пивом. Смачна кухня. Смачні і правильно приготовані стейки. Ввічливий персонал.",Nan,10.0,10.0,ungweiser.uk.html
Оптимальна ціна та місцезнаходження ,Оптимальна ціна та місцезнаходження,Не завжди був присутній персонал на місці та були питання щодо чистоти ванної кімнати,7.5,10.0,ungweiser.uk.html
"Чудове місцерозташування, всі зручності в номері, чистота.","Чудове місцерозташування, всі зручності в номері, чистота.",Порвана постільна білизна та брудний рушник з величезною коричневою плямою посередині.,9.6,10.0,ungweiser.uk.html
Чистота,Чистота,Душ,9.6,10.0,ungweiser.uk.html
"Чистий, світлий номер, тепла підлога, вікно в стелі.","Чистий, світлий номер, тепла підлога, вікно в стелі.","Погана вентиляція в номері, затхле повітря . Рушники маленькі ледве вистачило витерти",8.3,10.0,ungweiser.uk.html
душ,Nan,душ,9.6,10.0,ungweiser.uk.html
Чудово,"Розташування і зручності, а також ресторан",Nan,10.0,10.0,ungweiser.uk.html
"Місцерозташування 
","Місцерозташування 
Чисто
Білосніжна постіль
В ПАБі смачне пиво","Телевізор не працював
Душ не зручний 
Немає нормальних сніданків",7.9,10.0,ungweiser.uk.html
"Розташування, броварня, ціна/якість .","Розташування, броварня, ціна/якість .",Необхідно мати в номері рушник більшого розміру!!!,9.2,10.0,ungweiser.uk.html
Цілком пристойно!,Гарний затишний номер. Харчування хороше. Особливо хотілося б відмітити пиво)),Більше точності при виконанні замовлення на барі,8.3,10.0,ungweiser.uk.html
"Постільна білизна була порвана,не працював телевізор",Nan,"Постільна білизна була порвана,не працював телевізор",6.3,10.0,ungweiser.uk.html
норм,Nan,бажано щоб  хоч стакан для води був наявний.,7.5,10.0,ungweiser.uk.html
"Ванна кімната вже потребує ремонту, незручний душ.",Nan,"Ванна кімната вже потребує ремонту, незручний душ.",7.1,10.0,ungweiser.uk.html
"Чистота санвузла, шумоізоляція, сніданок в неділю тільки з...",Nan,"Чистота санвузла, шумоізоляція, сніданок в неділю тільки з 11:00",6.7,10.0,ungweiser.uk.html
розташування і чистота,розташування і чистота,душевна кабінка протікає,7.9,10.0,ungweiser.uk.html
"компактність, чистота, стиль закладу, зручне місце...","компактність, чистота, стиль закладу, зручне місце розташування, приємний персонал.",Nan,10.0,10.0,ungweiser.uk.html
"Крихітна чиста кімната з великим ліжком, телевізором, душем і вікном в небо.",Все чисте і доволі нове. Привітний персонал.,"Нема стола. Фактично, для нього немає місця.",9.6,10.0,ungweiser.uk.html
Переночувати і поїхати,"Ціна хороша, сніданок супер","На підлозі холодна плитка, душ без лійки - дітям і жінкам незручно",6.3,10.0,ungweiser.uk.html
Все добре.,Все добре. Зручно та чисто.,Nan,10.0,10.0,ungweiser.uk.html
Гарний номер!!!,"Чудовий чистий номер, привітний персонал, смачний сніданок.",Є проблеми з душем.,9.2,10.0,ungweiser.uk.html
"Місцерозташування, Розміри номерів відповідають ціні...","Місцерозташування, Розміри номерів відповідають ціні проживання",Нічого критичного,7.9,10.0,ungweiser.uk.html
"Чистота, порядок, привітність персоналу!","Чистота, порядок, привітність персоналу! Дуже смачне пиво і якісна кухня! Дякую за гостинність!",Все добре,10.0,10.0,ungweiser.uk.html
Рекомендую,Все решта класно!!!,Комарники заважали спати...(( (,10.0,10.0,ungweiser.uk.html
"Чистий номер, привітний персонал, смачний сніданок","Чистий номер, привітний персонал, смачний сніданок",Все сподобалось,10.0,10.0,ungweiser.uk.html
"Хороше розташування близько центр і вокзал, чисті номера і ...","Хороше розташування близько центр і вокзал, чисті номера і смачний паб під готелем",Nan,9.2,10.0,ungweiser.uk.html
"розташування готелю, обслуговування та сніданок","розташування готелю, обслуговування та сніданок",Не приємний запах в номері,7.5,10.0,ungweiser.uk.html
Нормально,"Світле приміщення, нічого зайвого","Погано працював кондиціонер, змив зламаний у туалеті, у душевній вода стікає на підлогу через неякісну Шторк у душі",6.7,10.0,ungweiser.uk.html
При нагоді порекомендує друзям та колегам,Адміністрація виявила надзвичайну оперативність при вирішенні особистих прохань!,Nan,10.0,10.0,ungweiser.uk.html
Розташування,Розташування,Підняли ціну,8.3,10.0,ungweiser.uk.html
Номер чистий і ресторан є,Номер чистий і ресторан є,Nan,10.0,10.0,ungweiser.uk.html
"Локація, чистота, ліжко, постіль, хороший адміністратор,...","Локація, чистота, ліжко, постіль, хороший адміністратор, співвідношення ціни-якість.","Душова кабіна, невеликого розміру рушники.",8.3,10.0,ungweiser.uk.html
Гаразд,Чисто,"Готель - ресторан, музика гучна до пізнав з дитиною не варто тут зупинятися",7.9,10.0,ungweiser.uk.html
"Гарне розташування, чудова атмосфера.","Гарне розташування, чудова атмосфера.",Nan,10.0,10.0,ungweiser.uk.html
Чистота,Чистота,Nan,9.6,10.0,ungweiser.uk.html
"Смачний сніданок, привітний і ненав'язливий персонал.","Смачний сніданок, привітний і ненав'язливий персонал.",Nan,10.0,10.0,ungweiser.uk.html
"Чисто, зручне ліжко ","Чисто, зручне ліжко",Дуже маленький номер.,9.2,10.0,ungweiser.uk.html
"привітний персонал, зручне розташування, номер оформлений в ...","привітний персонал, зручне розташування, номер оформлений в світлих тонах.",Все сподобалось,10.0,10.0,ungweiser.uk.html
"Готель знаходиться поруч центра, незважаючи на те, що...","Готель знаходиться поруч центра, незважаючи на те, що поселення з 15-00, мене вже в 10-00 поселили. Привітний персонал, в номерах затишно.",Nan,9.2,10.0,ungweiser.uk.html
"Ніч із Суботи на Неділю - дуже шумно, до 3:00 заснути було...","Ніч із Суботи на Неділю - дуже шумно, до 3:00 заснути було неможливо через дискотеку поблизу. А все інше більш-менш добре))",Nan,6.7,10.0,ungweiser.uk.html
"Я та мої друзі дуже задоволенні. Але мені здається, що за такі малесенькі номера трішки задорого(",Атмосфера у готелі та ресторані.,Нічого.,10.0,10.0,ungweiser.uk.html
wi-Fi,Nan,wi-Fi,10.0,10.0,ungweiser.uk.html
Сподобалось все!,"Сподобалось все! Персонал, кухня, чистота",-,10.0,10.0,ungweiser.uk.html
"Не раджу. Бувають місця ще гірші, але цей готель далеко не комфортний","Місце розташування. Непоганий вибір сніданків. Досить приємний персонал, особливо в ресторані.",Відсутність ліфта. Досить дорога платна парковка. Ліжка взагалі не комфортні в одномісних номерах. Ресторан працює тільки зранку.,5.4,10.0,atlant.uk.html
добре місце в чарівному місті,"затишно, в самому центрі міста, смачний сніданок - його можна вибрати з близько 7 варіантів . Неподалік - зупинки міського транспорту, конвекція до залізні . вокзалу",Nan,9.2,10.0,atlant.uk.html
"Чудовий готель в центрі міста, смачні сніданки пані Олесі і...","Чудовий готель в центрі міста, смачні сніданки пані Олесі і прекрасний персонал, близько до залізничного вокзалу, поряд ринок, різні кав""ярні, де можна поїсти і випити кави, кондитерська Штефаньо і їх неперевершений торт ""Ужгород"",  від готелю  всюди можна дійти пішки, щоб милуватися красою Ужгорода. Можна поїхати на екскурсії по області та за кордон. Сакури це не єдине,заради чого варто їхати до Ужгорода:-)",Nan,10.0,10.0,atlant.uk.html
Не сподобалося(((,"Нічого, тому","Нічого не сподобалося (тому що в самому центрі готель виявився поганий, я очікував більшого, ліжко не зручне, кімната маленька, з туалетах запах поганий, прибирання погане (( (",4.4,10.0,atlant.uk.html
Прекрасне співвідношення ціни та якості.,"Затишно, чисто, привітний персонал. Приїхала раніше 14 год, але мене заселили -за що окрема подяка!",Відсутність ліфту. Валізи на 4 поверх потрібно було нести.,9.2,10.0,atlant.uk.html
"місце розташування, всі пам'ятки поруч, дуже затишне...","місце розташування, всі пам'ятки поруч, дуже затишне місце  привітний персонал, який допоміг з орієнтуванням та рекомендаціями стосовно вечері. є місце для парковки авто перед готелем",Nan,9.6,10.0,atlant.uk.html
"Сніданки, дуже смачно і ввічливий персонал.","Сніданки, дуже смачно і ввічливий персонал.","В номері люкс відсутній кондиціонер, на рецепції пояснили що він спарений і вмикається в коридорі . В коридорі готелю було прохолодно в номері ні (Врятували вікна які можна відкрити . Поруч із готелем цілодобовий магазин із шоу програмою його клієнтів тому відкриті вікна принесли багато шуму, як результат безсонна ніч (відремонтують кондиціонер 34 номер.",6.3,10.0,atlant.uk.html
"Ціна якість не дуже. Номер чистий, сніданок не сподобався. ","Чистий  досить просторий номер, з великим ТВ. ванна у ванній. Хороше розташування","Нема кондиціонер в номері люкс Душно було спати Відкрили вікно навстіж, з вулиці багато шуму, бо центр Сніданок не сподобався: не шведський стіл . Омлет не зміг з'їсти . На вибір лише чай або кава . Сік дешевий, сир дешевий . Пише, що тости, принесли хліб . на таку ціну за ніч взагалі не відповідає.",7.5,10.0,atlant.uk.html
"Привітні,приємні люди які обслуговують готель.","Привітні,приємні люди які обслуговують готель.","Відсутність витяжки в ванній, відсутність захисного склала в душі, що спричинює постійно мокру підлогу . невеликий, тісний номер . Хотілось більше вільного місця.",5.8,10.0,atlant.uk.html
Добротно і надійно,"Зручно в центрі міста. Все необхідне є, включно з холодильником, чайником, чаєм. Сніданок без витребеньок. але вибрати прийнятний варіант і наїстися можна.","Не відчув нічого, що можна було б зазнати неприємним.",8.3,10.0,atlant.uk.html
"Можна заселятися, але краще зі своїм сніданком) )) ) )","Персонал дуже чемний, люб'язний і привітний :) Розташування готелю дуже вдале - в самому центрі міста!) )","Чайник в номері був наповнений водою на 100 мл не більше, крім того він був у пилюці, гидко в руки браки . Сніданок гірший з усіх, які мені доводилося їсти в готелях і взагалі . Навіщо на сніданок подавати і сік і чай одночасно?? Краще б ковбаси на бутерброд положили!! При цьому хочу відмітити, що персонал в буфеті дуже чемний і привітний.",7.5,10.0,atlant.uk.html
"Комфортно, затишно, смачний сніданок :)","Сніданок був надзвичайно смачний, а персонал дуже ввічливий та приємний у спілкуванні . Наш номер був просторим, теплим, комфортним та чистим . Готель розташований у пішій доступності до центру та навіть до вокзалу (25 хвилин неспішної ходи). Все сподобалось, рекомендую!",Nan,9.6,10.0,atlant.uk.html
Локація центр,Локація центр,"Готель рівня зайти переночувати, в номерах холодно, номера маленькі, ліфтів немає, сніданки окрема історія , 5-6 столів на весь 4 льох поверховий готель, дівчата молодці, бігають як можуть, але люди мусять чекати в коридорі коли звільняться столи, словом, краще би зняв якусь квартиру",5.8,10.0,atlant.uk.html
"Не можу рекомендувати даний готель іншим, оскільки вартість номерів не підтверджена сервісом.",Зручне місце розташування та супер привітний персонал в кафе.,"Самі номера вимагають покращення однозначно, оскільки склалося враження, що повернувся назад в Радянський Союз . Вартість номерів не є дешевою, а ось їх вигляд бажає кращого . Чисто, але старі меблі та техніка (ТВ та холодильник). Окремо про ванну кімнату - тріснути та забитий умивальник, самі дешеві мило та шампунь, сірий туалетний папір та рушники, якими можна порізати від старості.",6.7,10.0,atlant.uk.html
Хороший готель в центрі міста,"Готель в центрі Ужгорода . Можна паркуватися перед готелем . В номері тепло і гріє рушникосушки . Сніданок включено у вартість . сніданки смачні, загалом достатньо . Рекомендую.",В душовій системі не фіксується лійка ручного душу.,9.2,10.0,atlant.uk.html
Недорогий готель у центрі міста,"Готель практично в центрі міста. В номері був кондиціонер, телевізор, холодильник, фен, шампунь, гель для душу, засоби для чищення взуття. Номер чистий.","Загальне добре враження від готелю сильно попсувала звукоізоляція в номері. В сусідніх номерах могли рано вранці вмикати душ і це був настільки сильний звук, що я сонний схоплювався з ліжка, думаючи, що це саме в моєму номері десь потекла вода. :)",8.3,10.0,atlant.uk.html
Приїду ще!;),"Хороші сніданки, гарне розташування - центр міста. Недовго їхати від вокзалу.",На 3 поверсі був якийсь дивний каналізаційний запах. Погана звукоізоляція.,10.0,10.0,atlant.uk.html
Люкс за гарною ціною,"Центр міста, гарний доїзд автомобілем, автостоянка, привітний персонал, смачні і корисні сухі пайки (ми не снідали, то нам насильно дали в дорогу) )))",Звукоізоляція бажає кращого,8.8,10.0,atlant.uk.html
"Завжди зупиняюсь в цьому готелі, коли перебуваю в Ужгороді.","Завжди зупиняюсь в цьому готелі, коли перебуваю в Ужгороді. Ідеальне розташування, приємний персонал, сніданки, що входять у вартість - все що потрібно від готелю є тут.","Варто вже по тихенько оновлювати номерний фонд, особливо санвузли.",8.8,10.0,atlant.uk.html
"Чудове розташування, гарний номер, смачні сніданки.","Сніданок дуже добрий, гарне обслуговування . Номер був чудовим, єдине - спліт система кондиціонування ніяк не регулювалася, тому ми мерзли (на вулиці було +31, ми там грілися, а це теж чудово в спеку) )) Добре, що мали піжами для дітей) ) Шум з вулиці не турбував . Під готелем громадська парковка, ми легко знайшли місце нашому авто . Готель знаходиться в центрі - це зручно . Поряд 2 продуктових цілодобових Маркета . Нам все сподобалось, раджу!",Nan,7.9,10.0,atlant.uk.html
+ Дуже приємний персонал в буфеті.,+ Дуже приємний персонал в буфеті.   + Чудове розташування.,"- Адміністратор при заселенні була геть п'яною, не розуміла наших запитань та плуталась в цінах за номер . - В готелі дуже шумно і не закривалося вікно в номері, тому заважали спати звуки з вулиці.",6.7,10.0,atlant.uk.html
Побачити місто та відпочити),"Все в цілому добре, сніданок був добрим та жіночка дуже привітна. Номер чистий, все чисто.","Те, що могло бути краще, скорше стосується особистих смаків по дизайну готелю. Нам ближче відчуття приватності та тих деталей, які саме й говорять про особливість місця, де зупиняємось. Але це суб'єктивні оцінки та до комфортного перебування інших не мають стосунку.",7.1,10.0,atlant.uk.html
"Персонал дуже привітний, і реагував дуже швидко на всі прохання",Ліжко було дуже комфортним і зручним,"Не сподобалась ванна кімната, умивальник дуже малий і розміщений занадто низько. Також душова кабіна мала, так що не можливо було митися щоб вода не була по всій ванній кімнаті.",6.3,10.0,atlant.uk.html
"Чудове розташування, яке однак зіпсуті якістю інтернету і комфортністю ліжка.","Розташування (центр міста). Персонал - відзивався, дуже приємний персонал кухні . Сніданок.","Номер - надзвичайно маленький . Ліжко - матрац м'який і дуже не комфортний!!! Інтернет дуже повільний!!! За такі кошти можна було оновити систему роздачі інтернету, який до речі є повільнішим ніж навіть в сусідньому кафе!",5.8,10.0,atlant.uk.html
В цілому враження від готелю позитивні. Дуже привітний персонал.,"Обслуговування в кафе готелю, привітні дівчата. Гарне розташування готелю. Чисто, щоденне прибирання, зміна рушників.",Проблеми з налаштуванням електронних ключів.,8.8,10.0,atlant.uk.html
Чудовий готель за доступними цінами,"Жили 3 дні, все на високому рівні. Привітний персонал, чисті і затишні номери, в номері було все необхідне для комфортного проживання. Дуже смачні і ситні сніданки. Розміщення зручне, 5 хвилин до всіх туристичних місць, поруч всі можливі супермаркети, продуктові магазини, кафешки і ресторани.",З мінусів нічого не знайшли,10.0,10.0,atlant.uk.html
"Всім рекомендую, дуже класний готель)) Номер сподобався,...","Всім рекомендую, дуже класний готель)) Номер сподобався, чисто, акуратно, є все необхідне.  Персонал ввічливий, сніданки смачні, на будь-який смак))) Зручно дістатися до всіх туристичних точок міста, як транспортом, так і пішки. Таксі від вокзалу теж недорого. 35-50 грн максимум. Поруч банки, магазини, зупинка громадського транспорту. Я в захваті)) Найвища оцінка.",Nan,10.0,10.0,atlant.uk.html
Однозначно повернувся б сюди ще раз :),"замовляв 2-місний номер . Все супер, готель в самому центрі, тихо, спокійно, номер чистий, ліжко просто супер . В номері душ, туалет, телевізор, міні - бар, wi - fi.","Дзеркало у ванні трішки низько висить, але треба врахувати що у мене ріст 1.92",9.2,10.0,atlant.uk.html
"Місце розташування, чудовий персонал, світлі номери,...","Місце розташування, чудовий персонал, світлі номери, співвідношення ціни та якості.","Відсутність туалетного паперу і взагалі тримача для нього. Навряд персонал не знав, бо прибирання щоденне. Сніданки краще б були шведським столом, ніж 4 на вибір+1 варіант з собою.",8.8,10.0,atlant.uk.html
Готель помінявся в кращу сторону.,Готель помінявся в кращу сторону. Рекомендую на час відвідин Ужгорода. Гарне розташування та відношення персоналу.,"Паркування - єдиний мінус, але це через те, що готель розташований в центрі.",9.2,10.0,atlant.uk.html
"Прекрасне розташування, в номері є міні-бар з водою і було ...","Прекрасне розташування, в номері є міні-бар з водою і було дуже тепло.","Відсутність паркінгу, є тільки місцевий, але там зазвичай і  зайнято місцевими і знайти місце було дуже важко. Хоча у інформації про готель вказано, що є паркінг. Хотіли забрати зранку з собою сніданок, тому що їхали раніше, це можливо зробити лише з 8 години. В номері Ч/Б телебачення. У ванній кімнаті та кімнаті було не надто прибрано і набір рушників тільки на одну особу.",5.8,10.0,atlant.uk.html
Сніданок смачний.,Сніданок смачний. Розташування супер.,Nan,8.3,10.0,atlant.uk.html
"Зручне розташування, невисокі стандарти","Локація, загальний стан",Стан душу та інших сантехнічних приладів.,5.8,10.0,atlant.uk.html
В номері Таракан.,Nan,В номері Таракан . Не хотілося б привезти їх з собою додому . Approaches in a room . Hope would not bring it home ),7.5,10.0,atlant.uk.html
Зручне розташування,Зручне розташування,Nan,9.6,10.0,atlant.uk.html
За свої гроші норм,"Сніданок насправді смачний, є вибір з 5-ти чи 6-ти позицій","Номери старі, недостатньо розеток",10.0,10.0,atlant.uk.html
Зручне розташування.,Зручне розташування. Смачний сніданок. Чистий номер.,Замалий номер.,7.5,10.0,atlant.uk.html
Будівельні роботи на фасаді заважали відпочинку,Nan,Будівельні роботи на фасаді заважали відпочинку,7.5,10.0,atlant.uk.html
Дуже сподобалось.,Дуже сподобалось. Дякую.,Nan,10.0,10.0,atlant.uk.html
Найкраще обслуговування за сніданком на кухні!,Найкраще обслуговування за сніданком на кухні!,Вікна пропускають звук з вулиці будучи закритими!,9.6,10.0,atlant.uk.html
"Сніданок смачний, а розташування в центрі.","Сніданок смачний, а розташування в центрі.",Nan,7.1,10.0,atlant.uk.html
Дякую дівчатам повара.,"Дякую дівчатам повара . дужу смачний, пісний сніданок.",Nan,9.6,10.0,atlant.uk.html
Розташування.,Розташування... Рівень сервісу,Шумоізоляція недостатня,9.2,10.0,atlant.uk.html
центров локація! Але треба подбати про деталі!,сніданки непогані - ввічливий персонал кафетерії . Кімнати просторі!,Матрац просто жах!,6.7,10.0,atlant.uk.html
Хороший готель в самому центрі.,Хороший готель в самому центрі.,Слабкий напір води в санвузлі.,9.2,10.0,atlant.uk.html
