title,pos_text,neg_text,ratingValue,bestRating,hotel
"Если есть возможность, найдите другое место для проживания","Расположение в самом центре старого города, недалеко от остановок транспорта","Номер был грязным, мебель и ремонт устарелые и неаккуратные. Девушка на ресепшене вела себя немного по-хамски. Завтрак выбираете из нескольких вариантов один. 4 этажа, но нет лифта.",4.2,10.0,atlant.uk.html
Хороший бюджетный отель без каких либо притязаний.,Хороший бюджетный отель без каких либо притязаний. подходит для ночлега на одну-две ночи.,"В номере ЛЮКС осуствует корзина для мусора, в душевой не отрегулирован смеситель воды- из душа течет кипяток. Отсуствие тарелок в номере. Завтраки очень однообразные, вообще нет овощей, Все меню только на основе яиц.",6.3,10.0,atlant.uk.html
"Отличное расположение, прямо в центре города.","Отличное расположение, прямо в центре города. Персонал вежливый. Номер чистый, полотенца и банные принадлежности меняют каждый день. Завтрак вкусный, сытный и разнообразный.",,9.2,10.0,atlant.uk.html
"В принципе всё понравилось, хоть и с ньюансами","Завтрак хоть и скромный, но довольно вкусный, повара молодцы, и расположение на центральной площади просто супер!","Как и вездеесть недочёты в номерах, например незакрывающиеся двери или неработающие защёлки. Но это в принципе мелочи.",7.9,10.0,atlant.uk.html
Хорошее соотношение цена-качество.,"Хорошее соотношение цена-качество. Завтрак средний, но вкусный,и расположение на центральной площади убедило меня в поселении именно здесь. И наверное и в следующий раз остановлюсь тоже там же)","Номера как и везде с некоторыми недочетами, то не закрывается двери в туалет, то окно, и вид из окна в никуда.",7.5,10.0,atlant.uk.html
"Очень понравились девочки в кафе, которые кормили завтраком.","Очень понравились девочки в кафе, которые кормили завтраком. Очень доброжелательные, внимательные, завтрак с собой был очень хорошо упакован, все вовремя и свежее.",,10.0,10.0,atlant.uk.html
Все было хорошо.,"Все было хорошо. Чистый номер, вежливый персонал. Очень приятные женщины работают в буфете. Огромное им. спасибо! Прекрасное месторасположение в самом центре.",,10.0,10.0,atlant.uk.html
"Замечательный отель, просторная комната, хоть и одноместная,...","Замечательный отель, просторная комната, хоть и одноместная, есть холодильник, фен, чайник, огромная ванная комната. Приветливый персонал. Отличное расположение, в 5-10 минутах ходьбы достопримечательности, кафе, рестораны, магазины. Также шикарная улица Довженко с цветущими в сезон сакурами.  От вокзала 10 минут езды на такси.  На завтра свежие блинчики с творогом/ яблоками или разные виды яичницы.",,9.2,10.0,atlant.uk.html
"В комнате было холодно, отопления не было.",,"В комнате было холодно, отопления не было. Но было запасное одеяло, что и спасло. И было указано, что окно будет выходить во дворик, но дали комнату на последнем этаже с окном на небо.",6.7,10.0,atlant.uk.html
Все отлично!,"Все отлично! Девочки в кафе просто умнички - завтрак для группы из 20 человек был приготовлен очень быстро и очень вкусно! Матрасы и постель прям как дома!))
Ресепшн - очень компетентные ребята! Спасибо за комфорт и уют!","Хотелось бы , чтоб в следующий раз напомнили  о дополнительных  туристических сборах .",10.0,10.0,atlant.uk.html
"Отличное местораспооложение, хороший завтрак, чисто в номере...","Отличное местораспооложение, хороший завтрак, чисто в номере и вцелом в гостинице. В номере тихо, что немаловажно.","Кровать: очень узкая и прогибающаяся. Было бы здорово, если бы постепенно заменили матрацы на более жесткие и ортопедические. Немного высокие цены вцелом по Ужгороду по гостиницам в сравнении со Львовом.",9.2,10.0,atlant.uk.html
"Очень хорошее расположение, довольно вкусный завтрак, очень...","Очень хорошее расположение, довольно вкусный завтрак, очень приветливый и добродушный персонал кафе.","Страшно не приветливый персонал при встрече. На следующий день, на рисепшене был уже другой приветливый парень, но мнение уже не изменить. Большой душ бессмыселен, так как  напор воды направлен в разные стороны а не на вас. Слив душа забит. Пакетик с гелем для душа очень маленький. Постельное было с пятнами, единственная розетка возле кровати занята настольной лампой, которая кстати, в многолетней пыли.",5.8,10.0,atlant.uk.html
Необосновано высокая цена для Ужгорода.,"Удобное месторасположение Завтрак вкусный  Вежливый персонал, который идёт на уступки. Мне дали номер чу-чуть получще забронированого.  Всё же, ощущение, что я переночевал на даче у бабушки, а не в отеле за 1000 грн/ночь",Телевизор 2000 годов Стиль комнат и отеля в целом,7.1,10.0,atlant.uk.html
У Вас как дома!,"Останавливаюсь повторно и ""Атлант"" радует своим постоянством чистоты, дружелюбности, душевности, уютности, гостеприимством! Отличная слаженная работа всей команды!  Завтраки просто сказочные! С самого утра ты наполняешься радостью, удовольствием и энергией! Ужгород встретил сыростью, дождем и пасмурным небом, ""Атлант"" радовал теплом и вниманием!",,10.0,10.0,atlant.uk.html
"Хорошее местоположение и недочеты с чистотой, которую устранить крайне просто.",Впечатление неоднозначное - с одной стороны точные плюсы - это местоположение прямо в центре города. Большой номер - 2 комнаты и ванная. Просторный отель.,"Неудобная кровать и матрасы. Чистота номера - на всех плафонах люстр пыль, которую сразу видно, местами паутина, пыль за кроватью. Хорошая сантехника, но при этом дешевая шторка в грибке (Для номера с заявленным уровнем Люкс (самый дорогой в прайсе) совсем странно. Очень посредственный завтрак, которы выбирается из одного из вариантов - в основном омлеты и яйца.",5.8,10.0,atlant.uk.html
"Отличное расположение в самом центре города, вкусные...","Отличное расположение в самом центре города, вкусные завтраки ( особенно блинчики с яблоками ), доброжелательный персонал, благодарим за отличный отдых в Ужгороде!",,10.0,10.0,atlant.uk.html
отличный отель,"Хороший отель,  отличное месторасположение .  Отличные завтраки, можно выбрать из нескольких предложенных , большие порции (тяжело всё съесть) в столовой персонал отзывчивый и дружелюбный ,",,8.8,10.0,atlant.uk.html
Удобно на одну ночь,Очень удобное месторасположение!!! Рядом замечательная кофейня. До прогулочных мест рукой подать.,В ванной плохо работает слив воды. Умывальник тоже забит.,7.9,10.0,atlant.uk.html
Хочу рекомендовать гостиницу Атлант.,"Хочу рекомендовать гостиницу Атлант. Очень удобное месторасположение, отзывчивый, вежлевый персонал. В гостинице тепло и уютно. Вкусные и сытные завтраки. Елизавета",,9.6,10.0,atlant.uk.html
"Расположение очень удобное, номер чистый, но маленький, все...","Расположение очень удобное, номер чистый, но маленький, все необходимое присутствует (все работает), завтрак не сытный, персонал доброжелательный. Wifi быстрый.","В целом негативных моментов не выявлено, разве что завтрак пересмотреть в сторону насыщенности, но это на любителя.",7.1,10.0,atlant.uk.html
Отель расположен практически в центре.,"Отель расположен практически в центре. Брали номер комфорт - скромно, чисто, в ванной хорошая сантехника. Окна выходят на улицу, но шум не мешает, т.к. в Ужгороде все очень спокойно. Спалось хорошо. Отличные завтраки на выбор. Персонал доброжелательный, особенно в столовой.",,8.3,10.0,atlant.uk.html
"На мой взгляд, лучший отель в Ужгороде","Очень уютный и комфортный отель, включен хороший завтрак. Чисто, работает телевизор, не шумно. Отличное месторасположение - прямо в центре города. Лучший отель в Ужгороде, имхо)  Персонал - очень приветливые и милые женщины, горничные и на кухне, одно удовольствие от общения! Спасибо им!","Но администраторы на рецепции неприветливые, говорят сквозь зубы, неприятно. Три года назад были тут - та же ситуация.",9.2,10.0,atlant.uk.html
Выделите места для парковки и охранника для Авто. А так отлично.,"Понравилось все, и очень по домашнему вкусный завтрак!","Шумоизоляция окон с улицы. Центр города много движения и в номере шумно. И желательно бы выделить парковку под отелем для клиентов. А то там паркуются все подряд, а клиенты еде прийдётся!)",10.0,10.0,atlant.uk.html
Удобное расположение отеля.,Удобное расположение отеля. Близко к центру.,"Полотенцесушитель не работал, поэтому полотенца были ваегда влажными. С душа постоянно капала вода. Открывачка для бутылок была в жиру( полотенца безумно дубовые, как будто их стирали 5 лет подряд. Рулон туалетной бумаги один и тот половина. Мы выбирали на букинге двухспальную кровать. А получили две кровати сдвинуты и два маленьких одеяла. Было жутко неудобно.",5.0,10.0,atlant.uk.html
Удобное расположение от основных достопримечательностей.,Удобное расположение от основных достопримечательностей. Хорошо прогуляться вечером. Уютный чистый номер. Хороший завтрак. Вежливый персонал.,"Из за того что расположен в самом центре города, возле дороги, то было иногда шумновато",10.0,10.0,atlant.uk.html
"Кровать была удобная, но жутко скрипучая.","Кровать была удобная, но жутко скрипучая. Две подушки для каждого. Дежурный в день выезда охотно помог советами, где найти нужные места. В люксе был чайник с двумя кружками, белая туалетная бумага и большой телевизор. Очень весёлые и приветливые поварихи в кафе. Разница между люксом и полу-люксом всего 100 гривень в день. Но разница существенная.","Завтрак слишком жирный - омлет купался в масле, блины в сметане. Пришлось попросить без сметаны на следующий день. Кофе бурда, тосты надо просить, хотя и написаны в меню. При наличии свободного люкса консьерж даже не подумал его предложить, пришлось идти на букинг. Был очень хмур и неприветлив. В полулюксе серая туалетная бумага. В люксе был чайник и кружки, но ни кофе ни чая. В окнах всего два стекла, так что слышимость улицы шикарная. Стены тоже картонные.",5.8,10.0,atlant.uk.html
"Гостиница в самом центре города, до всех...","Гостиница в самом центре города, до всех достопримечательностей и кафе-ресторанов от гостиницы несколько сот метров пешком. В гостинице все хорошо и комфортно, есть холодильник. Завтрак - шведского стола нет, есть несколько вариантов завтраков. НО. Их готовят прямо при Вас и для Вас из выбранных вариантов. Мы заказывали омлет. Это был хороший, вкусный, большой, сытный омлет. Восторгов от завтраков нет, но и претензий нет. В паре сотен метров от входа в гостиницу - вход в замечательный городской рынок с кучей вкусных, местных фруктов и овощей. До всех достопримечательностей города можно дойти пешком, причем очень быстро. До главной пешеходной улицы города, с ее кафе и ресторанами - метров 100-150.",,9.2,10.0,atlant.uk.html
Очень приветливый доброжелательный персонал!,"Очень приветливый доброжелательный персонал! Хорошее место расположения. Приемлемая цена, Вкусный завтрак.",Не смог заказать услугу трансфера т.к. сотрудник который занимается этими вопросами находился в отпуске.,9.6,10.0,atlant.uk.html
Спасает только расположение ！,"Чисто, очень приятные работницы в столовой , шикарное расположение","Старый отель, мебель хоть и  деревянная , но вся очень старая и не удобная.
Подушки огромные и не качественные 
Столовая , лобби и коридор требуют ремонта. Цена завышена！",6.7,10.0,atlant.uk.html
Рекомендую. Соотношение цена/качество хорошее.,"Достаточно чисто и уютно, одноместные номера могут быть шумноватыми, но остальные неплохие и вполне соответствуют ожиданиям. Хорошее место, в которое можно вернуться, в самом центре, с неплохими завтраками и дружелюбным персоналом, отель уже не новый, но мебель из натурального дерева, потому все еще в очень хорошем состоянии, немного не хватало чайника в номере, в остальном все отлично.",Телевизор мог бы быть плоским)),9.2,10.0,atlant.uk.html
Отличное расположение - центр города.,"Отличное расположение - центр города. Номер в отеле уютный, чистый. Персонал вежливый, приветливый. Завтрак на разные вкусы. Нам понравилось. Будем в Ужгороде, поселимся именно в этом отеле.",,8.8,10.0,atlant.uk.html
Расположение,Расположение,"4 этажа,лифта нет :((. Очень ""бывалый"" номер - обшарпан и давно не видел ремонта. Белье - штопанное!! и частично с дырами. Очень громко с улицы,нет москитных сеток. Еще чувствуется в отеле ""былая роскошь"",но надо же поддерживать ... Очень слабая 3 ка,цена явно очень завышена....",6.7,10.0,atlant.uk.html
Хорошее место для туристов.,"Хорошее место для туристов. Удобный заезд со стороны окружной дороги, 2 минуты и вы в центре! Перед отелем много места для парковки. Много магазинов с хорошим ассортиментом рядом с отелем.","Завтраки по 100 грн не очень вкусные и плотные, как обещалось в описании. Нет овощей, маленькие порции. Лучше поесть в кафе.",7.9,10.0,atlant.uk.html
Работа кафе только с 08:00-10:00 час.,,"Работа кафе только с 08:00-10:00 час., поужинать негде. Номер 44 двери, входные двери не плотно прилягают к косяку, звукоизоляции ноль. Поддон душевой кабины по трескала краска.",5.4,10.0,atlant.uk.html
Хорошее место локации отеля.,Хорошее место локации отеля. Это единственный плюс,"Оплатил за двоих, полотенца и тапочки положили на одного. На пододеяльнике была помада. Полы грязные.",5.4,10.0,atlant.uk.html
"Отель Атлант- очень достойный вариант для проживания в Ужгороде.Расположение,цена,качество!","Отель расположен в самом центре города,в 5 минутах от всех достопримечательностей!В номере чисто очень уютно и приятно находиться,тихо,несмотря на то что окна выходили на центральную улицу.В номере люкс 2 комнаты спальня и большая гостинная с большим телевизором.Ежедневно  меняли полотенца и ванные принадлежности.В номере есть меню,доступно для выбора 5 завтраков.В столовой работает очень приветливый персонал.На ресепшене есть камера хранения.","Как для люкса не мешало бы провести лёгкий косметический ремонт в ванной комнате-двери в ванную крашены раз 5.Из всего персонала в отеле замечания только к ресепшену: посредственное отношение к гостям,кроме девушки,которая на рекламе отеля(фото),извините не помню имени.Очень приветливая и отзывчивая.",8.8,10.0,atlant.uk.html
"Отличный отель, цена качество","Очень приятный персонал, комнаты чистые, готовят много и вкусно. Выполняют все требования клиента.",В номере нет удобных разеток чтобы пользоваться ноутбуком и заряжать другие устройства,10.0,10.0,atlant.uk.html
Проездом в Ужгороде,"Удобный вариант для 2-3 ночей. Хорошее расположение, недорого и уютно. Большая ванная комната, кондиционер. Понравился завтрак - сытно и вкусно.",Не хватает хотя бы небольшой парковки. Так же неплохо было бы обновить сантехнику в номерах. И парень на ресепшине был как-то совсем не приветлив,8.8,10.0,atlant.uk.html
Приятная гостиница в центре,"Замечательное расположение гостиницы; номер небольшой, но уютный; вид из окна во дворы и на соседние дома - очень колоритно. Мне разрешили оставить вещи в номере раньше официального времени заезда. Завтрака хватило на полдня, кофе вкусный, милый персонал в столовой. Самые лучшие впечатления.","Если выискивать минусы - лестница крутовата, людям, не привыкшим скакать по ступенькам, может быть неудобно. А так всё хорошо.",8.3,10.0,atlant.uk.html
"Город ужасно красивый, отель расположен отлично, но большой минус это наглухо закрыты окна.",Расположение отеля,"В номере ЛЮКС окна закрыты наглухо в одной комнате, в другой одно есть маленькое на четверть приоткрыть можно, но этого мало, воздуха не было, жара на улице, ветра нет,  (вроде кондиционер есть в самом отеле, я так понимаю он централизован) но такое впечатление что не работал, я так понимаю один на все номера и отель, ночью его скорее выключили, душно было невыносимо, ребенок был весь мокрым от духоты... про себя молчу.",5.0,10.0,atlant.uk.html
Ужас. Адовая слышимость.,"Ничего. Ужасное место,лучше не попадать.","Слышимость кошмарная,слышен даже шепот соседей! Публика приезжает по одному делу,спать невозможно. Весь верхний этаж без окон-сидели как в тюрьме. Не спали до 4х утра,пока пьяный народ дверями не нахлопался...одни нервы. Не рекомендую никому.",3.3,10.0,atlant.uk.html
Месторасположение отлично.,Месторасположение отлично. Отель чистый. Цена-качество соотвествует. Администратор нам рекомендовал замечательного экскурсовода - мы довольны.,"В номерах полотенца чистые, но старые, даже очень. Есть пятна, которые не отстирываются.  Это не критично, но и не очень хорошо.",8.3,10.0,atlant.uk.html
рекомендую Атлант !,"Прекрасное  расположение в центре старого города, от здания готеля отправляются  все экскурсии из Ужгорода по окресностям и по городу. Все достопримечательности в шаговой доступности , рядом рынок , много мест где можно покушать. Завтрак в готеле континентальный -выбор по меню из 6 вариантов, сытно. Персонал позволил оставить вещи  (с утра до поселения и после выселения из номера ) в камере хранения готеля- ходила на экскурсии налегке. Здание историческое-атмосфера хорошая.",,8.8,10.0,atlant.uk.html
"- Превосходное местоположение в самом центре, рядом с...","- Превосходное местоположение в самом центре, рядом с круглосуточным магазинчиком  - Достаточно приятный номер с хорошей уборкой  - Кто-то считает, что завтраки здесь слишком скромные, но это не совсем так. Они отменного качества и их более чем достаточно, чтобы наесться",- Единственный минус - очень старые полотенца,8.3,10.0,atlant.uk.html
"Очень приветливо встретили, даже помогли организовать...","Очень приветливо встретили, даже помогли организовать экскурсию по замкам! Номер очень удобный, теплый, уютный. Хороший завтрак. Надеюсь, что ещё сюда вернёмся!!!",,10.0,10.0,atlant.uk.html
Ужасные впечатления! Никому не рекомендую этот отель!,"Из плюсов - работники кафе - замечательные, позитивные люди! Готовят очень вкусные завтраки и хорошо обслуживают.  Также теплые полы в номере.","Не понравилось практически ВСЁ!! Начиная с первой секунды общения с администратором, который даже не соизволил поднять свою ""пятую точку"" с кресла при заселении. Не понравилось, что нет лифта и пришлось подыматься на 4_й этаж с багажом пешком. Не понравилось, что протекал умывальник и протекала ванна. Не понравилось, что напор воды в ванной, практически отсутствовал и покупаться было настоящим испытанием!  Разозлило, что ключ от номера заблокировали уже за 15 минут, до 12:00 и я не могла сама зайти в номер и забрать свои вещи! Честно говоря, первый раз сталкиваюсь с чем-то таким в своей жизни!",4.2,10.0,atlant.uk.html
Цена сильно завышена,Отель в самом центре в шаговой доступности от всего самого интересного. :),"Хотелось написать ""бедненько, но чистенько"", однако не получилось - даже и не чистенько. Маленький номер под крышей. Старая мебель. Уставший ремонт. Серые полотенца.  Персонал, возможно,  и старается... Тут вопрос к хозяину! Нельзя только снимать деньги, их нужно ещё и вкладывать! Пора обновляться, иначе из отеля вы превратитесь в ночлежку. Вторая песня - завтрак. Советская столовая с соответствующей подачей и вкусом. Для Ужгорода, это, наверное, ок, но в целом - недопустимо, невкусно и неинтересно.",5.0,10.0,atlant.uk.html
Завтрак и обслуживание!,Завтрак и обслуживание!,Запах канализации в номере.,6.0,10.0,atlant.uk.html
Все отлично.,Все отлично. И адекватная цена и расположение и номер. Осталась вполне довольна. Спасибо всем и тем более персоналу на кухне. За позитив!!!👍🤗,,10.0,10.0,atlant.uk.html
Центр,Центр,-,8.3,10.0,atlant.uk.html
Супер,Все ок.,,7.9,10.0,atlant.uk.html
Отель находится прям в самом центре города.,Отель находится прям в самом центре города. Достаточно чисто. Завтраки сытные.,,7.5,10.0,atlant.uk.html
Светлые комнаты.,Светлые комнаты. Отличная душевая комната. Приятное обслуживание.,Все понравилось.,10.0,10.0,atlant.uk.html
"Отличное расположение, историческое здание, аккуратно и...","Отличное расположение, историческое здание, аккуратно и относительно недорого","Окно в крыше мансарды слишком высоко, чтобы закрыть жалюзи от солнца",8.8,10.0,atlant.uk.html
Мне очень понравилось место расположения отеля и отзывчивый...,"Мне очень понравилось место расположения отеля и отзывчивый коллектив, уютная атмосфера",Расширить комнату,9.2,10.0,atlant.uk.html
хороший отель в центре города,"хороший отель на 4+, всё необходимое есть, есть завтраки на выбор, отелем довольна приеду ещё )","цена соответствует качеству, всё вполне устроило",8.8,10.0,atlant.uk.html
Чистый уютный отель в центре города с приемлемой ценой.,"Чистый, уютный отель в самом центре города.",,10.0,10.0,atlant.uk.html
Номер без окон.,,Номер без окон.,7.5,10.0,atlant.uk.html
Месторасположение ,Месторасположение,"Если завтракает группа , то нужно ждать",7.5,10.0,atlant.uk.html
"Отличное расположение, хороший вид и плотный завтрак,...","Отличное расположение, хороший вид и плотный завтрак, рекомендую.",,9.6,10.0,atlant.uk.html
Сухой паёк ) Все было герметично упаковано.,"Сухой паёк ) Все было герметично упаковано. Не забыли про ложечку для йогурта) Спасибо, было все по-домашнему 😉",Не хватало в номере чая и кофе )),10.0,10.0,atlant.uk.html
Спасибо за прекрасный отдых в Вашем отеле!,"Очень сытные и вкусные завтраки, гостеприимный персонал и мегаудобное расположение относительно центра и коммуникаций.",,10.0,10.0,atlant.uk.html
"Центр,уютно и не шумно)завтрак душевный, благодаря...","Центр,уютно и не шумно)завтрак душевный, благодаря сотрудникам кухни))",Нет такого,10.0,10.0,atlant.uk.html
Место расположение.,Место расположение. Персонал. Кухня. Сервисы.,,10.0,10.0,atlant.uk.html
"Самый центр, есть парковка городская.","Самый центр, есть парковка городская. Утром и в течении дня припарковаться проблемно. Вечером после 18:00 легко.",,7.9,10.0,atlant.uk.html
"Месторасположение относительно центра отличное, номер чистый...","Месторасположение относительно центра отличное, номер чистый и просторный.","Завтрак был не в виде шведского стола, а на выбор по номерам.",7.9,10.0,atlant.uk.html
"Прекрасное месторасположение,вкусные завтраки и особенно...","Прекрасное месторасположение,вкусные завтраки и особенно приветливые и милые женщины,сервирующие завтраки.",Шум улицы может мешать спать.,9.2,10.0,atlant.uk.html
"Чисто, комфортно, в центре.","Чисто, комфортно, в центре. Рядом магазины и все такое.","В принципе, все было хорошо.",8.3,10.0,atlant.uk.html
нормально,месторасположение отеля..,,7.1,10.0,atlant.uk.html
Центр города.,Центр города. Чистота. Все необходимое есть в номере. Завтрак организовали потеплейте просьбе на час раньше. Спасибо персоналу.,,10.0,10.0,atlant.uk.html
"Удобное расположение гостиницы, чистая белоснежная постель,...","Удобное расположение гостиницы, чистая белоснежная постель, внимательный персонал!",,10.0,10.0,atlant.uk.html
"В старом городе, все в пешей доступности.","В старом городе, все в пешей доступности. Завтрак хороший.",Возле кровати сразу дверь в санузел,8.3,10.0,atlant.uk.html
Удобное месторасположение,"Большой люкс, с просторными комнатами, в самом центре города.",Не очень чистая постель.,6.7,10.0,atlant.uk.html
"Все супер, особенно персонал в кафе))) очень добрые и...","Все супер, особенно персонал в кафе))) очень добрые и вежливые",,8.8,10.0,atlant.uk.html
Всё отлично.,"Приветливый, отзывчивый персонал. Уборка номера ежедневно. Просторный, светлый номер.",Нет такого,10.0,10.0,atlant.uk.html
Нормально все было.,Нормально все было.,Ничего,10.0,10.0,atlant.uk.html
"расположение отличное (в центре) ,персонал отзывчивый,...","расположение отличное (в центре) ,персонал отзывчивый, помогли,рассказали,подсказали.Рекомендую",,9.6,10.0,atlant.uk.html
"Красивый двухкомнатный номер, вполне подойдет даже для 4...","Красивый двухкомнатный номер, вполне подойдет даже для 4 человек. Находится в центре Ужгорода. Вкусные завтраки.",,8.8,10.0,atlant.uk.html
"Хороший WI-FI, внимательный персонал","Хороший WI-FI, внимательный персонал",,9.6,10.0,atlant.uk.html
Очень старательно,Очень старательно,,10.0,10.0,atlant.uk.html
"Отличное место прямо в центре, недалеко до замка и до...","Отличное место прямо в центре, недалеко до замка и до центральной улицы Корзо! Хорошие вкусные завтраки! Буду рекомендовать!!!!",Нет такого,10.0,10.0,atlant.uk.html
"делать ремонт в 8 часов утра воскресенья в коридоре, зная...",,"делать ремонт в 8 часов утра воскресенья в коридоре, зная что в номере проживают((( ну извините, это не уважение просто",7.9,10.0,atlant.uk.html
Локации.,"Локации. Размер номера. Завтрак без изысков, но есть все необходимое. Все было очень свежим.","Немного было шумно , но при открытых окнах.",9.2,10.0,atlant.uk.html
"Чисто, уютно, комфортно.","Чисто, уютно, комфортно. Рядом центр и остановка общественного транспорта.",Шум на улице по-вечерам. В номере отсутствовал кондиционер.,8.8,10.0,atlant.uk.html
"телевизор старый,мало программ",,"телевизор старый,мало программ",7.1,10.0,atlant.uk.html
"Отличное расположение, вежливый персонал, вкусные завтраки.","Отличное расположение, вежливый персонал, вкусные завтраки.",Жесткие полотенца,8.8,10.0,atlant.uk.html
"Очень удобное расположение, прямо в центре, вышел и пошёл...","Очень удобное расположение, прямо в центре, вышел и пошёл гулять по городу",,10.0,10.0,atlant.uk.html
Расположение - плюс.,Расположение - плюс.,"Номер - ну очень маленький. Сантехника в ванной в полуаварийном состоянии - протечки, кран разбирался руками",8.3,10.0,atlant.uk.html
Мансардный номер.,Мансардный номер. Тихо. Никто не ходит по номеру выше.,Чересчур компактная ванная комната.,8.8,10.0,atlant.uk.html
Надо освежить-сделать ремонтик.,,Надо освежить-сделать ремонтик.поменять дьірявую тюль,7.1,10.0,atlant.uk.html
"Удобно, в центре.","Удобно, в центре. Уютно.",,10.0,10.0,atlant.uk.html
В центре города,В центре города,,7.5,10.0,atlant.uk.html
душ,,душ,8.8,10.0,atlant.uk.html
"Отличное обслуживание, чистые удобные номера и вкусный...","Отличное обслуживание, чистые удобные номера и вкусный завтрак!",,10.0,10.0,atlant.uk.html
Отель в самом сердце Ужгорода.,"Отель в самом сердце Ужгорода. Чисто, аккуратно. Вкусные завтраки, но  для людей что живут по пп немного жирный и кадорийный.",,10.0,10.0,atlant.uk.html
Все отлично,"Цена соответствовала качеству отеля,отличное расположение,приветливый персонал.",Устарелый ремонт и мебель,7.9,10.0,atlant.uk.html
"Расположение, постельное чистое белье.","Расположение, постельное чистое белье.","Заказывали номер на 2 человека. При заседании оказалось, что номер готов на одного (мини косметика, полотенца и пр. ), застиранные полотенца (старые), не работали телефон, бра, плохо работал пульт от телевизора.",6.7,10.0,atlant.uk.html
